time,seconds_elapsed,dBFS
1688491957021000000,0.063,-160
1688491957139000000,0.181,-160
1688491957257000000,0.299,-160
1688491957374000000,0.416000244140625,-160
1688491957491000000,0.533,-80
1688491957611000000,0.653,-66
1688491957727000000,0.769,-64
1688491957844000000,0.886,-59
1688491957961000000,1.003,-62
1688491958079000000,1.121,-61
1688491958196000000,1.238,-60
1688491958319000000,1.361,-60
1688491958432000000,1.474,-58
1688491958550000000,1.592000244140625,-58
1688491958667000000,1.709,-59
1688491958784000000,1.826,-57
1688491958917000000,1.959,-62
1688491959016000000,2.058,-60
1688491959135000000,2.177,-63
1688491959252000000,2.294,-58
1688491959369000000,2.411,-63
1688491959487000000,2.529,-63
1688491959602000000,2.643999755859375,-57
1688491959718000000,2.760000244140625,-58
1688491959838000000,2.880000244140625,-57
1688491959953000000,2.995,-59
1688491960069000000,3.111,-58
1688491960190000000,3.232000244140625,-56
1688491960304000000,3.346,-57
1688491960425000000,3.467,-61
1688491960539000000,3.581,-63
1688491960657000000,3.699,-60
1688491960773000000,3.815,-59
1688491960891000000,3.933,-59
1688491961003000000,4.045,-64
1688491961110000000,4.152000244140625,-61
1688491961226000000,4.267999755859375,-60
1688491961342000000,4.384000244140625,-60
1688491961458000000,4.499999755859375,-61
1688491961576000000,4.618,-59
1688491961693000000,4.735,-57
1688491961809000000,4.851,-62
1688491961926000000,4.968000244140625,-59
1688491962043000000,5.085,-57
1688491962160000000,5.202,-56
1688491962278000000,5.320000244140625,-59
