time,seconds_elapsed,dBFS
1687529526119000000,0.012,-40.6280632019043
1687529526217000000,0.11,-37.49702453613281
1687529526318000000,0.211000244140625,-37.217464447021484
1687529526418000000,0.310999755859375,-34.799991607666016
1687529526536000000,0.429,-34.08910369873047
1687529526653000000,0.546,-34.9571418762207
1687529526752000000,0.645,-35.75271224975586
1687529526852000000,0.745,-36.236331939697266
1687529526952000000,0.845,-36.15143585205078
1687529527052000000,0.945,-35.77040100097656
1687529527152000000,1.045,-35.12382888793945
1687529527252000000,1.145,-35.590023040771484
1687529527353000000,1.246,-36.01773452758789
1687529527469000000,1.362,-35.483009338378906
1687529527569000000,1.462,-36.28805160522461
1687529527670000000,1.563000244140625,-35.51715087890625
1687529527769000000,1.662,-35.365108489990234
1687529527869000000,1.762,-35.90549850463867
1687529527969000000,1.862,-36.3116340637207
1687529528069000000,1.962,-36.8112678527832
1687529528169000000,2.062,-37.40965270996094
1687529528269000000,2.162,-36.03387451171875
1687529528369000000,2.262,-36.61892318725586
1687529528470000000,2.363000244140625,-34.5054931640625
1687529528586000000,2.478999755859375,-33.640541076660156
1687529528686000000,2.579000244140625,-35.188629150390625
1687529528786000000,2.678999755859375,-36.163394927978516
1687529528886000000,2.779000244140625,-36.413787841796875
1687529528987000000,2.88,-37.226383209228516
1687529529103000000,2.996,-37.168060302734375
1687529529203000000,3.096,-35.56318283081055
1687529529303000000,3.196,-35.47697448730469
1687529529403000000,3.296,-36.02825164794922
1687529529503000000,3.396,-36.100807189941406
1687529529606000000,3.499000244140625,-35.78202438354492
1687529529720000000,3.613,-35.368804931640625
1687529529820000000,3.713,-36.14678192138672
1687529529920000000,3.813,-36.443214416503906
1687529530022000000,3.915000244140625,-35.11235046386719
1687529530120000000,4.013,-35.826629638671875
1687529530220000000,4.113,-37.0392951965332
1687529530321000000,4.214,-35.01910400390625
1687529530437000000,4.33,-36.07997131347656
1687529530538000000,4.430999755859375,-36.356483459472656
1687529530637000000,4.53,-35.192230224609375
1687529530738000000,4.630999755859375,-36.002235412597656
1687529530854000000,4.747000244140625,-36.72774887084961
1687529530955000000,4.848,-36.276466369628906
1687529531054000000,4.947000244140625,-36.18308639526367
1687529531171000000,5.064,-36.74324417114258
1687529531271000000,5.164,-34.57966613769531
1687529531371000000,5.264,-34.88092803955078
1687529531471000000,5.364,-36.5857048034668
1687529531571000000,5.464,-37.34697723388672
1687529531671000000,5.564,-37.12251281738281
1687529531771000000,5.664,-36.209190368652344
1687529531871000000,5.764,-36.281490325927734
1687529531972000000,5.865,-37.11771774291992
1687529532071000000,5.964,-34.622283935546875
1687529532171000000,6.064,-36.13802719116211
1687529532272000000,6.165,-35.53961181640625
1687529532388000000,6.281,-36.77831268310547
1687529532488000000,6.381,-36.745384216308594
1687529532588000000,6.481,-36.40541076660156
1687529532688000000,6.581,-35.618263244628906
1687529532788000000,6.681,-35.18524932861328
1687529532888000000,6.781,-35.9482307434082
1687529532988000000,6.881,-37.07759475708008
1687529533089000000,6.982,-37.01976013183594
1687529533207000000,7.1,-35.96013259887695
1687529533307000000,7.2,-33.81339645385742
1687529533422000000,7.315000244140625,-35.267478942871094
1687529533522000000,7.414999755859375,-35.771461486816406
1687529533622000000,7.515000244140625,-36.39030075073242
1687529533723000000,7.616,-36.4145622253418
1687529533822000000,7.715000244140625,-37.119991302490234
1687529533928000000,7.821,-36.42921447753906
1687529534024000000,7.917,-35.61395263671875
1687529534139000000,8.032,-35.53607177734375
1687529534239000000,8.132,-36.27494812011719
1687529534339000000,8.232,-36.0467643737793
