time,seconds_elapsed,dBFS
1687529487513000000,0.011,-31.487979888916016
1687529487623000000,0.121,-29.465295791625977
1687529487723000000,0.221,-30.39668083190918
1687529487824000000,0.322,-29.338956832885742
1687529487924000000,0.422,-29.804677963256836
1687529488040000000,0.538,-31.474855422973633
1687529488140000000,0.638,-29.801462173461914
1687529488241000000,0.739,-25.478870391845703
1687529488341000000,0.839,-27.693098068237305
1687529488440000000,0.938,-28.46274757385254
1687529488541000000,1.039,-29.783781051635742
1687529488641000000,1.139,-31.098154067993164
1687529488741000000,1.239,-31.448881149291992
1687529488841000000,1.339,-31.752092361450195
1687529488941000000,1.439,-34.853580474853516
1687529489041000000,1.539,-38.685184478759766
1687529489142000000,1.640000244140625,-41.301597595214844
1687529489258000000,1.755999755859375,-30.592172622680664
1687529489358000000,1.856000244140625,-30.806489944458008
1687529489458000000,1.955999755859375,-30.930301666259766
1687529489557000000,2.055,-30.79606056213379
1687529489658000000,2.155999755859375,-30.524627685546875
1687529489758000000,2.256000244140625,-29.810903549194336
1687529489874000000,2.371999755859375,-31.725170135498047
1687529489975000000,2.473,-35.338661193847656
1687529490074000000,2.571999755859375,-38.69741439819336
1687529490175000000,2.673,-42.11345672607422
1687529490275000000,2.773,-29.206336975097656
1687529490391000000,2.889,-29.782812118530273
1687529490491000000,2.989,-29.893932342529297
1687529490591000000,3.089,-29.688268661499023
1687529490691000000,3.189,-29.39751625061035
1687529490792000000,3.29,-29.466339111328125
1687529490892000000,3.39,-32.52376937866211
1687529491009000000,3.507,-37.02079772949219
1687529491126000000,3.624000244140625,-41.13375473022461
1687529491227000000,3.725,-30.810415267944336
1687529491326000000,3.824000244140625,-29.34423828125
1687529491426000000,3.923999755859375,-29.7613525390625
1687529491526000000,4.024000244140625,-29.354473114013672
1687529491626000000,4.123999755859375,-29.274852752685547
1687529491743000000,4.241,-29.09837532043457
1687529491843000000,4.341,-29.473920822143555
1687529491943000000,4.441,-33.505775451660156
1687529492043000000,4.541,-37.221981048583984
1687529492143000000,4.641,-40.55105972290039
1687529492260000000,4.758,-43.53478240966797
1687529492360000000,4.858,-45.953125
1687529492460000000,4.958,-47.489253997802734
1687529492560000000,5.058,-47.41064453125
1687529492660000000,5.158,-48.9692497253418
