time,seconds_elapsed,dBFS
1687529497997000000,0.042,-32.06298828125
1687529498105000000,0.15,-30.60161018371582
1687529498206000000,0.251000244140625,-30.420299530029297
1687529498306000000,0.350999755859375,-29.834026336669922
1687529498406000000,0.451000244140625,-28.035505294799805
1687529498507000000,0.552,-27.465431213378906
1687529498623000000,0.668,-29.35732650756836
1687529498723000000,0.768,-29.567867279052734
1687529498823000000,0.868,-30.534496307373047
1687529498940000000,0.985,-29.2816104888916
1687529499040000000,1.085,-27.377025604248047
1687529499141000000,1.186,-29.09845733642578
1687529499257000000,1.302,-29.543237686157227
1687529499357000000,1.402,-29.54924964904785
1687529499457000000,1.502,-28.878320693969727
1687529499557000000,1.602,-29.973827362060547
1687529499658000000,1.702999755859375,-30.004785537719727
1687529499757000000,1.802,-29.580976486206055
1687529499859000000,1.904,-29.260496139526367
1687529499974000000,2.019000244140625,-30.462074279785156
1687529500074000000,2.118999755859375,-30.472475051879883
1687529500174000000,2.219000244140625,-27.810161590576172
1687529500274000000,2.318999755859375,-28.41572380065918
1687529500374000000,2.419000244140625,-29.460426330566406
1687529500474000000,2.518999755859375,-28.227983474731445
1687529500574000000,2.619000244140625,-28.731399536132812
1687529500674000000,2.718999755859375,-30.036096572875977
1687529500774000000,2.819000244140625,-30.524381637573242
1687529500874000000,2.918999755859375,-27.392913818359375
1687529500974000000,3.019000244140625,-28.7208251953125
1687529501075000000,3.12,-29.868738174438477
1687529501192000000,3.237,-28.37984848022461
1687529501292000000,3.337,-29.504697799682617
1687529501393000000,3.438,-28.42584228515625
1687529501509000000,3.554,-28.581336975097656
1687529501608000000,3.653,-29.98015022277832
1687529501708000000,3.753,-28.964963912963867
1687529501808000000,3.853,-30.011011123657227
1687529501908000000,3.953,-30.957521438598633
1687529502008000000,4.053,-30.278762817382812
1687529502108000000,4.153,-30.01327133178711
1687529502209000000,4.254,-28.91045379638672
1687529502325000000,4.37,-29.76092529296875
1687529502426000000,4.470999755859375,-30.74736213684082
1687529502542000000,4.587000244140625,-30.669261932373047
1687529502642000000,4.686999755859375,-25.84975814819336
1687529502742000000,4.787000244140625,-27.939165115356445
1687529502843000000,4.888,-29.401762008666992
1687529502943000000,4.988,-28.601945877075195
1687529503043000000,5.088,-29.361547470092773
1687529503142000000,5.187000244140625,-29.12527084350586
1687529503243000000,5.288,-30.252840042114258
1687529503343000000,5.388,-28.320602416992188
1687529503459000000,5.504,-28.971052169799805
1687529503559000000,5.604,-29.755521774291992
1687529503659000000,5.704,-30.815305709838867
1687529503760000000,5.805,-28.884687423706055
1687529503860000000,5.905,-29.64738655090332
1687529503976000000,6.021,-28.71240234375
1687529504076000000,6.121,-29.863569259643555
1687529504176000000,6.221,-27.457496643066406
1687529504276000000,6.321,-29.19301414489746
1687529504376000000,6.421,-29.882335662841797
1687529504476000000,6.521,-30.729448318481445
1687529504576000000,6.621,-28.85053253173828
1687529504677000000,6.722,-28.872663497924805
1687529504793000000,6.838,-29.573144912719727
1687529504894000000,6.939000244140625,-30.784666061401367
1687529504993000000,7.038,-29.443580627441406
