time,seconds_elapsed,dBFS
1687531917889000000,0.05,-160
1687531918005000000,0.166,-160
1687531918123000000,0.284,-160
1687531918241000000,0.402,-160
1687531918357000000,0.518,-25
1687531918477000000,0.638,-40
1687531918593000000,0.754,-76
1687531918710000000,0.871000244140625,-97
1687531918827000000,0.988,-12
1687531918945000000,1.106,-46
1687531919064000000,1.225,-81
1687531919181000000,1.342,0
1687531919297000000,1.458,-46
1687531919414000000,1.575000244140625,-62
1687531919530000000,1.690999755859375,0
1687531919648000000,1.809,-21
1687531919779000000,1.94,-55
1687531919897000000,2.058,0
1687531920017000000,2.178,-10
1687531920133000000,2.294,-52
1687531920250000000,2.410999755859375,-87
1687531920367000000,2.528,0
1687531920485000000,2.646,-57
1687531920603000000,2.764,-92
1687531920721000000,2.882,0
1687531920842000000,3.002999755859375,-21
1687531920954000000,3.114999755859375,-56
1687531921072000000,3.233,-78
1687531921188000000,3.349,0
1687531921304000000,3.465,-31
1687531921422000000,3.583000244140625,-63
1687531921542000000,3.703000244140625,-88
1687531921659000000,3.82,-2
1687531921785000000,3.946,-29
1687531921889000000,4.05,-67
1687531922007000000,4.168,-92
1687531922124000000,4.285,-1
1687531922242000000,4.402999755859375,-22
1687531922361000000,4.522,-60
1687531922476000000,4.637,-81
1687531922596000000,4.757,-2
1687531922710000000,4.871000244140625,-21
1687531922830000000,4.991000244140625,-43
1687531922945000000,5.106,-86
1687531923064000000,5.225,-80
1687531923180000000,5.341,-72
