time,seconds_elapsed,dBFS
1687527224227000000,0.01,-53.96584701538086
1687527224342000000,0.125000244140625,-43.54878234863281
1687527224442000000,0.224999755859375,-46.907257080078125
1687527224544000000,0.327,-50.898277282714844
1687527224659000000,0.442,-54.16429138183594
1687527224759000000,0.542,-55.09489059448242
1687527224860000000,0.643,-57.4373664855957
1687527224961000000,0.744,-60.22187042236328
1687527225060000000,0.843,-57.00617599487305
1687527225160000000,0.943,-13.036589622497559
1687527225260000000,1.043,-16.37240982055664
1687527225377000000,1.16,-21.563928604125977
1687527225477000000,1.26,-26.939355850219727
1687527225577000000,1.36,-31.199607849121094
1687527225694000000,1.477000244140625,-36.59562683105469
1687527225794000000,1.576999755859375,-40.69781494140625
1687527225893000000,1.676,-6.879430770874023
1687527225994000000,1.776999755859375,-10.595664978027344
1687527226093000000,1.876,-14.76999568939209
1687527226193000000,1.976,-20.184568405151367
1687527226294000000,2.077000244140625,-24.610261917114258
1687527226410000000,2.192999755859375,-30.04634666442871
1687527226511000000,2.294,-34.38116455078125
1687527226611000000,2.394,-8.510396957397461
1687527226711000000,2.494,-11.73116397857666
1687527226810000000,2.592999755859375,-15.738086700439453
1687527226911000000,2.694,-21.06620979309082
1687527227011000000,2.794,-25.40484046936035
1687527227128000000,2.911,-30.803075790405273
1687527227245000000,3.028,-36.18867111206055
1687527227345000000,3.128,-6.452012062072754
1687527227445000000,3.228,-10.088821411132812
1687527227545000000,3.328,-14.21191120147705
1687527227644000000,3.427,-18.453378677368164
1687527227745000000,3.528,-22.752973556518555
1687527227845000000,3.628,-28.197784423828125
1687527227945000000,3.728,-32.532386779785156
1687527228046000000,3.829000244140625,-36.78226852416992
1687527228145000000,3.928,-8.527104377746582
1687527228261000000,4.044,-13.625951766967773
1687527228361000000,4.144,-17.891372680664062
1687527228461000000,4.244,-22.044715881347656
1687527228562000000,4.344999755859375,-27.41827964782715
1687527228662000000,4.445000244140625,-31.684282302856445
1687527228762000000,4.544999755859375,-35.968353271484375
1687527228879000000,4.662,-41.158172607421875
1687527228979000000,4.762,-46.174644470214844
1687527229095000000,4.878,-50.4950065612793
1687527229212000000,4.995,-54.29918670654297
1687527229329000000,5.112,-9.035322189331055
1687527229429000000,5.212,-12.716720581054688
1687527229545000000,5.328,-17.907377243041992
1687527229645000000,5.428,-22.182228088378906
1687527229745000000,5.528,-27.609891891479492
1687527229845000000,5.628,-31.628686904907227
1687527229946000000,5.728999755859375,-35.67296600341797
1687527230046000000,5.829000244140625,-40.842437744140625
1687527230145000000,5.928,-44.918880462646484
1687527230246000000,6.029000244140625,-47.85606384277344
1687527230346000000,6.128999755859375,-49.73019027709961
1687527230464000000,6.247,-48.96457290649414
1687527230579000000,6.362,-51.14753341674805
1687527230679000000,6.462,-44.32234573364258
1687527230779000000,6.562,-46.822021484375
1687527230879000000,6.662,-49.64588165283203
1687527230980000000,6.763,-42.00227355957031
1687527231079000000,6.862,-45.39326477050781
1687527231179000000,6.962,-48.41585159301758
1687527231280000000,7.063,-49.467201232910156
1687527231380000000,7.163,-50.917938232421875
1687527231496000000,7.279,-53.019718170166016
