time,seconds_elapsed,dBFS
1687528432698000000,0.009999755859375,-38.5899772644043
1687528432807000000,0.119,-36.645259857177734
1687528432908000000,0.22,-36.70872497558594
1687528433008000000,0.32,-35.530738830566406
1687528433108000000,0.42,-36.3580436706543
1687528433208000000,0.52,-37.25151824951172
1687528433308000000,0.62,-33.019168853759766
1687528433409000000,0.721,-32.60397720336914
1687528433508000000,0.82,-34.01777648925781
1687528433608000000,0.92,-34.120845794677734
1687528433710000000,1.022000244140625,-33.02048873901367
1687528433809000000,1.121,-34.13749313354492
1687528433909000000,1.221,-34.83317565917969
1687528434026000000,1.337999755859375,-35.95246505737305
1687528434126000000,1.438000244140625,-35.93193817138672
1687528434226000000,1.537999755859375,-32.260990142822266
1687528434326000000,1.638000244140625,-33.14765548706055
1687528434426000000,1.737999755859375,-34.09640884399414
1687528434526000000,1.838000244140625,-34.17140197753906
1687528434626000000,1.937999755859375,-35.245079040527344
1687528434726000000,2.038000244140625,-35.9550895690918
1687528434826000000,2.137999755859375,-36.00864028930664
1687528434943000000,2.255,-34.54317855834961
1687528435043000000,2.355,-31.994760513305664
1687528435143000000,2.455,-33.79001998901367
1687528435243000000,2.555,-35.4666748046875
1687528435343000000,2.655,-35.053672790527344
1687528435460000000,2.772,-35.28986358642578
1687528435560000000,2.872,-35.6124153137207
1687528435660000000,2.972,-36.65342712402344
1687528435760000000,3.072,-36.745994567871094
1687528435861000000,3.173,-37.048404693603516
1687528435961000000,3.273,-31.45369529724121
1687528436061000000,3.373,-31.748323440551758
1687528436177000000,3.489,-32.17586898803711
1687528436277000000,3.589,-32.5785026550293
1687528436377000000,3.689,-32.90108108520508
1687528436477000000,3.789,-34.644954681396484
1687528436598000000,3.910000244140625,-36.16278839111328
1687528436710000000,4.022000244140625,-33.88021469116211
1687528436811000000,4.123,-34.48030090332031
1687528436911000000,4.223,-31.980880737304688
1687528437011000000,4.323,-32.70478820800781
1687528437113000000,4.425,-34.14031219482422
1687528437210000000,4.521999755859375,-35.392581939697266
1687528437311000000,4.623,-32.958248138427734
1687528437411000000,4.723,-32.30710220336914
1687528437510000000,4.822000244140625,-33.71760940551758
1687528437610000000,4.921999755859375,-34.97801208496094
1687528437711000000,5.023,-33.845191955566406
1687528437811000000,5.123,-34.24818420410156
1687528437911000000,5.223,-33.63918685913086
1687528438011000000,5.323,-34.630001068115234
1687528438111000000,5.423,-35.43799591064453
1687528438228000000,5.54,-34.92582321166992
1687528438328000000,5.64,-32.052120208740234
1687528438428000000,5.74,-33.50836944580078
1687528438528000000,5.84,-32.179683685302734
1687528438628000000,5.94,-33.498779296875
1687528438728000000,6.04,-35.120487213134766
1687528438828000000,6.14,-36.09674835205078
1687528438945000000,6.257,-33.55904006958008
1687528439045000000,6.357,-34.54842758178711
1687528439145000000,6.457,-35.60593795776367
1687528439244000000,6.556,-36.117530822753906
1687528439344000000,6.656,-35.978519439697266
1687528439446000000,6.758000244140625,-30.015207290649414
1687528439562000000,6.873999755859375,-32.494022369384766
1687528439661000000,6.973,-33.92924118041992
1687528439761000000,7.073,-33.521976470947266
1687528439862000000,7.174000244140625,-35.13212585449219
1687528439962000000,7.273999755859375,-34.810569763183594
