time,seconds_elapsed,dBFS
1683105389036000000,0.001,-53.48213195800781
1683105389131000000,0.096,-51.626220703125
1683105389247000000,0.212,-54.10368728637695
1683105389348000000,0.313,-39.85805130004883
1683105389448000000,0.413,-42.314735412597656
1683105389565000000,0.53,-40.03553009033203
1683105389665000000,0.63,-28.873167037963867
1683105389782000000,0.747000244140625,-27.75907325744629
1683105389882000000,0.846999755859375,-29.437496185302734
1683105389982000000,0.947000244140625,-30.240392684936523
1683105390082000000,1.046999755859375,-30.937885284423828
1683105390182000000,1.147000244140625,-30.299684524536133
1683105390283000000,1.248,-30.905057907104492
1683105390399000000,1.364,-29.889894485473633
1683105390499000000,1.464,-30.966676712036133
1683105390599000000,1.564,-31.003955841064453
1683105390699000000,1.664,-30.874475479125977
1683105390799000000,1.764,-30.862560272216797
1683105390899000000,1.864,-27.932815551757812
1683105390999000000,1.964,-28.834016799926758
1683105391099000000,2.064,-29.641950607299805
1683105391199000000,2.164,-26.910717010498047
1683105391299000000,2.264,-23.481319427490234
1683105391416000000,2.381,-25.688251495361328
1683105391516000000,2.481,-19.844039916992188
1683105391617000000,2.582,-22.705703735351562
1683105391717000000,2.682,-24.065107345581055
1683105391833000000,2.798,-27.227676391601562
1683105391933000000,2.898,-28.903207778930664
1683105392033000000,2.998,-30.567522048950195
1683105392133000000,3.098,-33.712974548339844
1683105392233000000,3.198,-35.29420471191406
1683105392334000000,3.299000244140625,-39.30979919433594
1683105392450000000,3.414999755859375,-39.98863220214844
1683105392567000000,3.532,-27.254287719726562
1683105392667000000,3.632,-24.44892120361328
1683105392767000000,3.732,-24.252119064331055
1683105392869000000,3.834,-25.38233184814453
1683105392984000000,3.949,-26.63597297668457
1683105393100000000,4.065,-26.4296932220459
1683105393217000000,4.182,-25.67901611328125
1683105393318000000,4.283000244140625,-26.9206600189209
1683105393436000000,4.401,-27.582082748413086
1683105393534000000,4.499000244140625,-26.892505645751953
1683105393634000000,4.598999755859375,-26.592355728149414
1683105393734000000,4.699000244140625,-25.814315795898438
1683105393835000000,4.8,-26.449560165405273
1683105393951000000,4.916,-26.282249450683594
1683105394068000000,5.033,-25.38694953918457
1683105394168000000,5.133,-26.42197036743164
1683105394285000000,5.25,-27.375198364257812
1683105394401000000,5.366,-27.51615333557129
1683105394501000000,5.466,-28.025917053222656
1683105394601000000,5.566,-28.019128799438477
1683105394701000000,5.666,-28.603519439697266
1683105394801000000,5.766,-29.187191009521484
1683105394901000000,5.866,-29.765016555786133
1683105395001000000,5.966,-30.63603401184082
1683105395101000000,6.066,-29.962385177612305
1683105395201000000,6.166,-30.61618423461914
1683105395301000000,6.266,-30.871152877807617
1683105395418000000,6.382999755859375,-31.29653549194336
1683105395519000000,6.484,-30.0316219329834
1683105395634000000,6.598999755859375,-30.9536075592041
1683105395735000000,6.7,-31.43177032470703
1683105395835000000,6.8,-31.640138626098633
1683105395935000000,6.9,-31.471439361572266
1683105396035000000,7,-31.455345153808594
1683105396135000000,7.1,-31.926982879638672
1683105396236000000,7.201,-31.911558151245117
1683105396353000000,7.318,-31.562835693359375
1683105396452000000,7.417,-32.15840530395508
1683105396552000000,7.517,-30.62786293029785
1683105396652000000,7.617,-31.2532901763916
1683105396752000000,7.717,-31.396377563476562
1683105396852000000,7.817,-31.403745651245117
1683105396952000000,7.917,-30.079936981201172
1683105397053000000,8.018,-31.033552169799805
1683105397169000000,8.134,-31.161026000976562
1683105397269000000,8.234,-31.777748107910156
1683105397369000000,8.334,-30.451635360717773
1683105397469000000,8.434,-30.936532974243164
1683105397569000000,8.534,-31.362998962402344
1683105397669000000,8.634,-31.56283187866211
1683105397770000000,8.734999755859375,-32.36310577392578
1683105397870000000,8.835000244140625,-33.06340408325195
1683105397986000000,8.950999755859375,-32.38797378540039
1683105398086000000,9.051000244140624,-32.818748474121094
1683105398186000000,9.150999755859376,-32.37228012084961
1683105398286000000,9.251000244140625,-33.38615417480469
1683105398386000000,9.350999755859375,-32.66800308227539
1683105398487000000,9.452,-32.756195068359375
1683105398603000000,9.568,-32.73458480834961
1683105398703000000,9.668,-33.46525192260742
1683105398803000000,9.768,-33.753902435302734
1683105398903000000,9.868,-34.370914459228516
1683105399003000000,9.968,-32.9526252746582
1683105399104000000,10.069,-31.749956130981445
1683105399204000000,10.169,-31.945545196533203
1683105399321000000,10.286,-29.162471771240234
1683105399421000000,10.386,-27.569377899169922
1683105399520000000,10.485,-26.38058090209961
1683105399620000000,10.585,-27.938810348510742
1683105399721000000,10.686,-27.145896911621094
1683105399837000000,10.802,-26.447959899902344
1683105399937000000,10.902,-25.870885848999023
1683105400037000000,11.002,-26.49156951904297
1683105400137000000,11.102,-27.148019790649414
1683105400237000000,11.202,-27.037113189697266
1683105400338000000,11.302999755859375,-27.453935623168945
1683105400438000000,11.403000244140625,-28.18694496154785
1683105400554000000,11.518999755859374,-27.603660583496094
1683105400654000000,11.619000244140626,-27.44902229309082
1683105400755000000,11.72,-26.688396453857422
1683105400871000000,11.836,-27.759641647338867
1683105400971000000,11.936,-28.028825759887695
1683105401071000000,12.036,-28.387493133544922
1683105401171000000,12.136,-28.621091842651367
1683105401271000000,12.236,-28.695537567138672
1683105401371000000,12.336,-27.093242645263672
1683105401471000000,12.436,-27.65450668334961
1683105401571000000,12.536,-26.86764144897461
1683105401671000000,12.636,-27.537429809570312
1683105401771000000,12.736,-25.07729148864746
1683105401871000000,12.836,-24.746076583862305
1683105401988000000,12.953,-25.295639038085938
1683105402088000000,13.053,-24.478796005249023
1683105402188000000,13.153,-23.882734298706055
1683105402288000000,13.253,-21.179174423217773
1683105402388000000,13.353,-20.563533782958984
1683105402489000000,13.454,-19.82162857055664
1683105402588000000,13.553,-19.874645233154297
1683105402688000000,13.653,-20.54751205444336
1683105402789000000,13.754,-20.543298721313477
1683105402905000000,13.87,-19.81871223449707
1683105403005000000,13.97,-20.084983825683594
1683105403105000000,14.07,-20.585161209106445
1683105403206000000,14.171000244140625,-18.068401336669922
1683105403306000000,14.270999755859375,-19.248876571655273
1683105403422000000,14.387000244140625,-20.211563110351562
1683105403522000000,14.486999755859374,-20.96977996826172
1683105403622000000,14.587000244140626,-19.82636070251465
1683105403722000000,14.686999755859375,-19.235801696777344
1683105403822000000,14.787000244140625,-20.70362663269043
1683105403922000000,14.886999755859375,-19.882251739501953
1683105404022000000,14.987000244140624,-21.594432830810547
1683105404122000000,15.086999755859376,-22.86845588684082
1683105404222000000,15.187000244140625,-24.48334503173828
1683105404323000000,15.288,-25.22382164001465
1683105404439000000,15.404,-26.25244140625
1683105404540000000,15.505,-26.7313232421875
1683105404639000000,15.604,-26.62438201904297
1683105404740000000,15.705,-25.622652053833008
1683105404839000000,15.804,-26.438100814819336
1683105404939000000,15.904,-26.315399169921875
1683105405056000000,16.021,-25.7416934967041
1683105405156000000,16.121,-26.79596519470215
1683105405256000000,16.221,-27.27669334411621
1683105405373000000,16.338,-26.503826141357422
1683105405473000000,16.438,-28.489768981933594
1683105405573000000,16.538,-30.948299407958984
1683105405673000000,16.638,-32.2060661315918
1683105405773000000,16.738,-32.560760498046875
1683105405874000000,16.838999755859376,-31.573680877685547
1683105405990000000,16.955000244140624,-33.09098815917969
1683105406090000000,17.054999755859374,-26.500835418701172
1683105406190000000,17.155000244140624,-27.133459091186523
1683105406290000000,17.254999755859377,-29.297637939453125
1683105406391000000,17.356,-26.428682327270508
1683105406491000000,17.456,-28.601648330688477
1683105406591000000,17.556,-31.092912673950195
1683105406690000000,17.654999755859375,-24.155582427978516
1683105406790000000,17.755000244140625,-26.381975173950195
1683105406890000000,17.854999755859374,-28.26955795288086
1683105406991000000,17.956,-26.206571578979492
1683105407107000000,18.072,-25.50001335144043
1683105407207000000,18.172,-27.390214920043945
1683105407308000000,18.273,-28.708763122558594
1683105407408000000,18.373,-22.849332809448242
1683105407508000000,18.473,-24.200439453125
1683105407625000000,18.59,-26.60869598388672
1683105407724000000,18.689,-28.452571868896484
1683105407825000000,18.79,-29.54893684387207
1683105407925000000,18.89,-30.610733032226562
1683105408025000000,18.99,-29.796125411987305
1683105408124000000,19.089,-24.694894790649414
1683105408225000000,19.19,-25.334930419921875
1683105408324000000,19.289,-22.780948638916016
1683105408425000000,19.39,-24.005268096923828
1683105408541000000,19.506,-24.830171585083008
1683105408641000000,19.606,-25.718765258789062
1683105408742000000,19.707000244140627,-26.011056900024414
1683105408842000000,19.806999755859376,-24.852195739746094
1683105408942000000,19.907000244140626,-26.06147575378418
1683105409058000000,20.022999755859374,-27.276655197143555
1683105409158000000,20.123000244140623,-28.59575653076172
1683105409258000000,20.222999755859377,-30.308080673217773
1683105409359000000,20.324,-31.433155059814453
1683105409475000000,20.44,-31.934825897216797
1683105409575000000,20.54,-33.93700408935547
1683105409682000000,20.646999755859376,-34.24716567993164
