time,seconds_elapsed,dBFS
1683618318746000000,-2.44140625e-7,-50.761470794677734
1683618318838000000,0.092000244140625,-49.61414337158203
1683618318938000000,0.191999755859375,-48.92806625366211
1683618319055000000,0.309,-53.080989837646484
1683618319155000000,0.409,-54.661033630371094
1683618319256000000,0.51,-56.9119873046875
1683618319373000000,0.627,-53.8657341003418
1683618319472000000,0.726,-55.55596923828125
1683618319572000000,0.826,-57.626529693603516
1683618319672000000,0.926,-58.941017150878906
1683618319772000000,1.026,-55.053916931152344
1683618319890000000,1.143999755859375,-56.78089904785156
1683618320006000000,1.260000244140625,-54.48579406738281
1683618320106000000,1.359999755859375,-56.852657318115234
1683618320206000000,1.460000244140625,-56.285400390625
1683618320306000000,1.559999755859375,-58.476680755615234
1683618320406000000,1.660000244140625,-60.14718246459961
1683618320506000000,1.759999755859375,-53.526634216308594
1683618320606000000,1.860000244140625,-9.698369026184082
1683618320706000000,1.959999755859375,-13.547064781188965
1683618320806000000,2.060000244140625,-17.225784301757812
1683618320906000000,2.159999755859375,-22.276203155517578
1683618321006000000,2.260000244140625,-26.460609436035156
1683618321123000000,2.377,-31.377275466918945
1683618321223000000,2.477,-35.11460876464844
1683618321323000000,2.577,-39.281341552734375
1683618321424000000,2.678,-41.37763595581055
1683618321523000000,2.777,-44.47612762451172
1683618321623000000,2.877,-46.1637077331543
1683618321724000000,2.978,-44.80674362182617
1683618321824000000,3.078,-47.31743621826172
