time,seconds_elapsed,dBFS
1683105303063000000,0.001,-47.761653900146484
1683105303157000000,0.095,-49.80623245239258
1683105303257000000,0.195,-51.98781204223633
1683105303357000000,0.295,-53.62667465209961
1683105303457000000,0.395,-55.40092086791992
1683105303557000000,0.495,-53.87522506713867
1683105303658000000,0.595999755859375,-49.2773323059082
1683105303759000000,0.697,-51.99484634399414
1683105303874000000,0.811999755859375,-48.7789192199707
1683105303974000000,0.912000244140625,-51.305694580078125
1683105304075000000,1.013,-52.932891845703125
1683105304174000000,1.112000244140625,-49.299827575683594
1683105304274000000,1.211999755859375,-52.25914001464844
1683105304375000000,1.313,-50.39009475708008
1683105304474000000,1.411999755859375,-51.81227493286133
1683105304574000000,1.512000244140625,-53.63793182373047
1683105304674000000,1.611999755859375,-54.53761291503906
1683105304775000000,1.713,-56.16728973388672
1683105304891000000,1.829,-53.00390625
1683105304991000000,1.929,-17.11904525756836
1683105305091000000,2.029,-19.35894203186035
1683105305192000000,2.13,-12.664778709411621
1683105305291000000,2.229,-16.382429122924805
1683105305392000000,2.33,-19.052074432373047
1683105305508000000,2.446,-23.15708351135254
1683105305608000000,2.546,-26.872224807739258
1683105305709000000,2.647,-31.36884307861328
1683105305825000000,2.763,-35.264156341552734
1683105305926000000,2.864000244140625,-38.06332778930664
1683105306026000000,2.963999755859375,-41.158409118652344
1683105306126000000,3.064000244140625,-44.49342346191406
1683105306226000000,3.163999755859375,-47.71438980102539
1683105306343000000,3.281,-51.248905181884766
1683105306443000000,3.381,-53.012454986572266
1683105306543000000,3.481,-54.78775405883789
1683105306643000000,3.581,-54.439823150634766
1683105306743000000,3.681,-55.13850784301758
1683105306860000000,3.798,-54.011390686035156
1683105306959000000,3.897,-54.63608169555664
1683105307060000000,3.998,-56.19382095336914
1683105307160000000,4.098,-11.827054023742676
1683105307260000000,4.198,-14.700078964233398
1683105307360000000,4.298,-18.781423568725586
1683105307477000000,4.415,-22.05283546447754
1683105307594000000,4.531999755859375,-25.7010555267334
1683105307712000000,4.65,-29.14973258972168
1683105307827000000,4.765,-33.208763122558594
1683105307944000000,4.882,-37.53689193725586
1683105308044000000,4.982,-41.29362106323242
1683105308144000000,5.082,-44.74283981323242
1683105308261000000,5.199,-49.06241226196289
1683105308361000000,5.299,-12.735045433044434
1683105308461000000,5.399,-11.060090065002441
1683105308560000000,5.498,-13.524059295654297
1683105308661000000,5.599,-15.475215911865234
1683105308761000000,5.699,-13.373183250427246
1683105308861000000,5.799,-14.936793327331543
1683105308961000000,5.899,-17.582242965698242
1683105309061000000,5.999,-20.33669662475586
1683105309161000000,6.099,-23.690696716308594
1683105309261000000,6.199,-27.513689041137695
1683105309361000000,6.299,-32.20775604248047
1683105309461000000,6.399,-35.489341735839844
1683105309561000000,6.499,-39.42273712158203
1683105309661000000,6.599,-44.12520980834961
1683105309761000000,6.699,-46.6658821105957
1683105309861000000,6.799,-49.49291229248047
1683105309978000000,6.915999755859375,-48.92231369018555
1683105310078000000,7.016000244140625,-51.483402252197266
1683105310178000000,7.115999755859375,-49.67606735229492
1683105310278000000,7.216000244140625,-50.26335144042969
1683105310378000000,7.315999755859375,-52.17070388793945
1683105310495000000,7.433,-52.5088996887207
1683105310595000000,7.533,-54.57020950317383
1683105310712000000,7.65,-53.996559143066406
1683105310828000000,7.766,-52.439117431640625
1683105310945000000,7.883,-54.00429153442383
1683105311045000000,7.983,-52.200721740722656
1683105311161000000,8.099,-14.329291343688965
1683105311262000000,8.200000244140625,-17.256608963012695
1683105311362000000,8.299999755859375,-19.785795211791992
1683105311462000000,8.400000244140625,-22.464447021484375
1683105311562000000,8.499999755859376,-12.88731575012207
1683105311662000000,8.600000244140626,-13.902776718139648
1683105311762000000,8.699999755859375,-13.754098892211914
1683105311879000000,8.817,-16.219255447387695
1683105311979000000,8.917,-19.57516098022461
1683105312079000000,9.017,-22.299335479736328
1683105312179000000,9.117,-25.16100311279297
1683105312279000000,9.217,-28.313251495361328
1683105312379000000,9.317,-32.96164321899414
1683105312496000000,9.434,-37.90130615234375
1683105312596000000,9.534,-41.51758575439453
1683105312712000000,9.65,-45.27396774291992
1683105312813000000,9.751,-48.07776641845703
1683105312913000000,9.851,-49.98967742919922
1683105313013000000,9.951,-48.41913986206055
1683105313113000000,10.051,-50.91307830810547
1683105313213000000,10.151,-49.59102249145508
1683105313313000000,10.251,-50.71595764160156
1683105313413000000,10.351,-52.08518600463867
1683105313513000000,10.451,-52.68528366088867
