time,seconds_elapsed,dBFS
1683618343693000000,0.001,-54.67839813232422
1683618343774000000,0.082000244140625,-52.137115478515625
1683618343875000000,0.183,-53.207374572753906
1683618343975000000,0.283,-55.87931823730469
1683618344075000000,0.383,-55.79752731323242
1683618344175000000,0.483,-54.391258239746094
1683618344277000000,0.585,-56.148685455322266
1683618344393000000,0.701,-55.84659194946289
1683618344492000000,0.8,-58.409423828125
1683618344592000000,0.9,-59.25973892211914
1683618344693000000,1.001,-24.87603187561035
1683618344793000000,1.101,-17.31623649597168
1683618344893000000,1.201,-18.999834060668945
1683618345010000000,1.317999755859375,-20.82966423034668
1683618345110000000,1.418000244140625,-17.4554443359375
1683618345210000000,1.517999755859375,-16.968847274780273
1683618345310000000,1.618000244140625,-19.538372039794922
1683618345426000000,1.733999755859375,-22.786462783813477
1683618345543000000,1.851,-26.461565017700195
1683618345661000000,1.969,-30.570449829101562
1683618345776000000,2.084,-34.93033981323242
1683618345876000000,2.184,-38.83769226074219
