time,seconds_elapsed,dBFS
1687528874121000000,0.073,-160
1687528874239000000,0.191,-160
1687528874356000000,0.308,-160
1687528874474000000,0.425999755859375,-160
1687528874591000000,0.543,-152
1687528874709000000,0.661,-129
1687528874825000000,0.777,-116
1687528874943000000,0.895,-117
1687528875061000000,1.013,-114
1687528875178000000,1.129999755859375,-119
1687528875297000000,1.249,-124
1687528875415000000,1.367,-125
1687528875530000000,1.481999755859375,-127
1687528875646000000,1.598000244140625,-115
1687528875763000000,1.715,-99
1687528875880000000,1.832,-98
1687528875998000000,1.950000244140625,-88
1687528876114000000,2.065999755859375,-73
1687528876231000000,2.183,-68
1687528876349000000,2.301,-64
1687528876467000000,2.419,-75
1687528876583000000,2.535,-65
1687528876699000000,2.651,-75
1687528876818000000,2.769999755859375,-64
1687528876937000000,2.889,-67
1687528877052000000,3.004,-45
1687528877169000000,3.121,-17
1687528877286000000,3.238000244140625,-36
1687528877402000000,3.353999755859375,-34
1687528877521000000,3.473,-37
1687528877639000000,3.591,-29
1687528877756000000,3.708,-33
1687528877872000000,3.824,-34
1687528877988000000,3.94,-32
1687528878105000000,4.057,-37
1687528878222000000,4.174000244140625,-27
1687528878339000000,4.291,-34
1687528878457000000,4.409,-27
1687528878575000000,4.527,-22
1687528878691000000,4.643,-26
1687528878808000000,4.76,-24
1687528878926000000,4.878000244140625,-31
1687528879042000000,4.993999755859375,-33
1687528879160000000,5.112,-39
1687528879277000000,5.229,-31
1687528879396000000,5.348,-31
1687528879511000000,5.463,-24
1687528879627000000,5.579,-30
1687528879744000000,5.696,-34
1687528879861000000,5.813,-30
1687528879979000000,5.931,-26
1687528880097000000,6.049,-35
1687528880215000000,6.167,-35
1687528880330000000,6.281999755859375,-33
1687528880446000000,6.398000244140625,-22
1687528880564000000,6.516,-33
1687528880689000000,6.641,-26
1687528880799000000,6.751,-32
1687528880916000000,6.868,-27
1687528881034000000,6.985999755859375,-38
1687528881150000000,7.102000244140625,-32
1687528881267000000,7.219,-29
1687528881384000000,7.336,-37
1687528881500000000,7.452,-34
1687528881618000000,7.569999755859375,-35
1687528881735000000,7.687,-34
1687528881854000000,7.806000244140625,-31
1687528881969000000,7.921,-35
1687528882090000000,8.041999755859376,-29
1687528882203000000,8.155,-36
1687528882321000000,8.273,-31
1687528882440000000,8.392,-28
1687528882556000000,8.508,-38
1687528882671000000,8.623,-36
1687528882789000000,8.741,-52
1687528882906000000,8.857999755859375,-87
1687528883034000000,8.985999755859375,-90
1687528883139000000,9.091,-83
1687528883259000000,9.211,-88
1687528883376000000,9.328,-84
1687528883493000000,9.445,-76
1687528883608000000,9.56,-74
1687528883725000000,9.677,-76
1687528883842000000,9.793999755859375,-81
1687528883959000000,9.911,-74
1687528884076000000,10.028,-80
1687528884195000000,10.147,-90
1687528884309000000,10.261,-90
1687528884428000000,10.38,-94
1687528884545000000,10.497,-92
1687528884662000000,10.614000244140625,-74
1687528884780000000,10.732,-85
1687528884898000000,10.849999755859375,-79
1687528885015000000,10.967,-87
1687528885133000000,11.085,-83
1687528885248000000,11.2,-76
1687528885365000000,11.317,-76
1687528885482000000,11.433999755859375,-68
1687528885601000000,11.553,-72
1687528885718000000,11.670000244140626,-55
1687528885835000000,11.787,-73
1687528885951000000,11.903,-62
1687528886069000000,12.021,-79
1687528886184000000,12.136,-83
1687528886301000000,12.253,-74
1687528886418000000,12.369999755859375,-74
1687528886537000000,12.489,-66
1687528886654000000,12.606000244140626,-71
1687528886771000000,12.723,-70
1687528886886000000,12.838000244140625,-80
1687528887004000000,12.956,-85
1687528887119000000,13.071,-78
1687528887238000000,13.190000244140625,-33
1687528887355000000,13.307,-74
1687528887470000000,13.422000244140625,-80
1687528887586000000,13.537999755859374,-70
1687528887703000000,13.655,-90
1687528887819000000,13.771,-66
1687528887937000000,13.889,-85
1687528888053000000,14.005,-74
1687528888169000000,14.121,-66
1687528888286000000,14.238000244140625,-63
1687528888401000000,14.353,-57
1687528888519000000,14.471,-56
1687528888638000000,14.590000244140626,-55
1687528888751000000,14.703,-53
1687528888870000000,14.822000244140625,-51
1687528888983000000,14.935,-55
1687528889099000000,15.051,-57
1687528889214000000,15.166000244140625,-53
1687528889330000000,15.281999755859376,-52
1687528889446000000,15.398000244140626,-61
1687528889563000000,15.515,-57
1687528889683000000,15.635,-59
1687528889797000000,15.749,-56
1687528889917000000,15.869,-55
1687528890034000000,15.985999755859375,-57
1687528890150000000,16.102000244140626,-58
1687528890265000000,16.217,-59
1687528890384000000,16.336,-56
1687528890500000000,16.452,-58
1687528890617000000,16.569,-53
1687528890735000000,16.687,-61
1687528890852000000,16.804,-46
1687528890970000000,16.921999755859375,-58
1687528891087000000,17.039,-56
1687528891203000000,17.155,-61
1687528891320000000,17.272,-56
1687528891437000000,17.389,-59
1687528891555000000,17.507,-57
1687528891673000000,17.625,-50
1687528891789000000,17.741,-59
1687528891906000000,17.857999755859375,-42
1687528892023000000,17.975,-57
1687528892139000000,18.091,-59
1687528892258000000,18.209999755859375,-57
1687528892377000000,18.329,-57
1687528892492000000,18.444,-55
1687528892609000000,18.561,-60
1687528892725000000,18.677,-57
1687528892843000000,18.795,-59
1687528892961000000,18.913,-51
1687528893080000000,19.032,-54
1687528893197000000,19.149,-59
1687528893313000000,19.265,-57
1687528893430000000,19.382000244140624,-50
1687528893547000000,19.499,-57
1687528893668000000,19.62,-55
1687528893783000000,19.735,-40
1687528893901000000,19.853,-54
1687528894021000000,19.973,-61
1687528894137000000,20.089,-60
1687528894255000000,20.207,-56
1687528894373000000,20.325,-47
1687528894491000000,20.443,-56
1687528894609000000,20.561,-53
1687528894724000000,20.676,-52
1687528894843000000,20.795,-57
1687528894962000000,20.913999755859376,-58
1687528895079000000,21.031,-52
1687528895184000000,21.136,-55
1687528895301000000,21.253,-45
1687528895418000000,21.369999755859375,-57
1687528895537000000,21.489,-57
1687528895654000000,21.606000244140624,-60
1687528895769000000,21.721,-48
1687528895888000000,21.84,-52
1687528896003000000,21.955,-58
1687528896120000000,22.072,-48
1687528896239000000,22.191,-59
1687528896356000000,22.308,-56
1687528896473000000,22.425,-56
1687528896591000000,22.543,-52
1687528896705000000,22.657,-40
1687528896824000000,22.776,-57
1687528896941000000,22.893,-57
1687528897060000000,23.012,-59
1687528897176000000,23.128,-57
1687528897296000000,23.248,-55
1687528897410000000,23.361999755859376,-45
1687528897527000000,23.479,-26
1687528897642000000,23.593999755859375,-30
1687528897760000000,23.712,-34
1687528897877000000,23.829,-34
1687528897996000000,23.948,-32
1687528898110000000,24.062000244140624,-33
1687528898227000000,24.179,-30
1687528898344000000,24.296,-31
1687528898461000000,24.413,-31
1687528898579000000,24.531,-30
1687528898697000000,24.649,-30
1687528898814000000,24.766000244140624,-26
1687528898930000000,24.881999755859376,-32
1687528899047000000,24.999,-29
1687528899165000000,25.117,-32
1687528899282000000,25.233999755859376,-29
1687528899399000000,25.351,-29
1687528899518000000,25.470000244140625,-26
1687528899635000000,25.587,-26
1687528899752000000,25.704,-28
1687528899867000000,25.819,-31
1687528899984000000,25.936,-32
1687528900102000000,26.054000244140624,-29
1687528900219000000,26.171,-33
1687528900337000000,26.289,-32
1687528900456000000,26.408,-30
1687528900572000000,26.524,-31
1687528900687000000,26.639,-29
1687528900805000000,26.757,-30
1687528900922000000,26.873999755859376,-29
1687528901055000000,27.007,-32
1687528901175000000,27.127,-33
1687528901290000000,27.241999755859375,-32
1687528901406000000,27.358000244140626,-28
1687528901523000000,27.475,-33
1687528901641000000,27.593,-31
1687528901758000000,27.710000244140623,-34
1687528901876000000,27.828,-35
1687528901992000000,27.944,-28
1687528902110000000,28.062000244140624,-31
1687528902228000000,28.18,-31
1687528902345000000,28.297,-29
1687528902462000000,28.414000244140624,-31
1687528902581000000,28.533,-32
1687528902700000000,28.652,-35
1687528902818000000,28.769999755859374,-27
1687528902936000000,28.888,-29
1687528903052000000,29.004,-28
1687528903164000000,29.116,-25
1687528903280000000,29.232,-29
1687528903397000000,29.349,-31
1687528903516000000,29.468,-30
1687528903635000000,29.587,-27
1687528903749000000,29.701,-36
1687528903865000000,29.817,-30
1687528903984000000,29.936,-32
1687528904100000000,30.052,-29
1687528904218000000,30.169999755859376,-31
1687528904336000000,30.288,-30
1687528904452000000,30.404,-33
1687528904569000000,30.521,-24
1687528904686000000,30.638000244140624,-26
1687528904804000000,30.756,-33
1687528904920000000,30.872,-33
1687528905051000000,31.003,-31
1687528905154000000,31.105999755859376,-31
1687528905273000000,31.225,-32
1687528905391000000,31.343,-30
1687528905509000000,31.461,-32
1687528905626000000,31.577999755859373,-32
1687528905743000000,31.695,-32
1687528905861000000,31.813,-35
1687528905981000000,31.933,-50
1687528906099000000,32.051,-54
1687528906216000000,32.168,-44
1687528906325000000,32.277,-57
1687528906442000000,32.393999755859376,-54
1687528906559000000,32.511,-39
1687528906680000000,32.632,-50
1687528906795000000,32.747,-53
1687528906911000000,32.863,-45
1687528907028000000,32.98,-55
1687528907146000000,33.09799975585938,-54
1687528907262000000,33.21400024414063,-52
1687528907381000000,33.333,-45
1687528907498000000,33.44999975585937,-57
1687528907615000000,33.567,-41
1687528907731000000,33.683,-53
1687528907850000000,33.80199975585938,-51
1687528907966000000,33.91800024414062,-53
1687528908084000000,34.036,-56
1687528908199000000,34.151,-57
1687528908315000000,34.267,-57
1687528908431000000,34.383,-60
1687528908547000000,34.499,-60
1687528908663000000,34.615,-56
1687528908780000000,34.732,-57
1687528908897000000,34.849,-58
1687528909014000000,34.96600024414062,-55
1687528909128000000,35.08,-52
1687528909245000000,35.197,-54
1687528909353000000,35.305,-57
1687528909470000000,35.42200024414063,-49
1687528909588000000,35.54,-52
1687528909705000000,35.657,-57
1687528909822000000,35.77400024414062,-48
1687528909940000000,35.892,-54
1687528910057000000,36.009,-54
1687528910174000000,36.12600024414063,-61
1687528910294000000,36.246000244140625,-43
1687528910412000000,36.364,-56
1687528910526000000,36.478000244140624,-58
1687528910643000000,36.595,-58
1687528910760000000,36.712,-62
1687528910879000000,36.831,-60
1687528910997000000,36.949,-58
1687528911109000000,37.061,-61
1687528911225000000,37.177,-62
1687528911343000000,37.295,-62
1687528911462000000,37.414000244140624,-55
1687528911578000000,37.52999975585937,-59
1687528911695000000,37.647,-63
1687528911812000000,37.764,-60
1687528911928000000,37.88,-62
1687528912045000000,37.997,-64
1687528912162000000,38.113999755859375,-62
1687528912281000000,38.233,-63
1687528912396000000,38.348,-61
1687528912515000000,38.467,-61
1687528912628000000,38.58,-62
1687528912744000000,38.696,-64
1687528912861000000,38.813,-68
1687528912978000000,38.92999975585938,-80
1687528913095000000,39.047,-73
1687528913211000000,39.163,-79
1687528913327000000,39.279,-102
1687528913444000000,39.396,-106
1687528913560000000,39.512,-110
1687528913676000000,39.628,-84
1687528913794000000,39.74599975585937,-123
1687528913910000000,39.862000244140624,-123
1687528914026000000,39.97799975585937,-105
1687528914136000000,40.088,-82
1687528914255000000,40.207,-76
1687528914374000000,40.32600024414062,-75
1687528914488000000,40.44,-74
1687528914605000000,40.557,-81
1687528914721000000,40.673,-71
1687528914839000000,40.791,-86
1687528914958000000,40.910000244140626,-94
1687528915072000000,41.024,-86
1687528915191000000,41.143,-78
1687528915308000000,41.26,-73
1687528915424000000,41.376,-71
1687528915542000000,41.49400024414062,-71
1687528915658000000,41.60999975585938,-82
1687528915777000000,41.729,-76
1687528915893000000,41.845,-77
1687528916010000000,41.961999755859374,-82
1687528916124000000,42.076,-84
1687528916227000000,42.179,-71
1687528916344000000,42.296,-76
1687528916460000000,42.412,-80
1687528916577000000,42.529,-80
1687528916693000000,42.645,-81
1687528916810000000,42.76199975585938,-67
1687528916926000000,42.87800024414062,-71
1687528917043000000,42.995,-79
1687528917159000000,43.111,-70
1687528917279000000,43.231,-85
1687528917393000000,43.345,-83
1687528917512000000,43.464,-63
1687528917625000000,43.577,-76
1687528917742000000,43.694000244140625,-70
1687528917859000000,43.811,-77
1687528917976000000,43.928,-83
1687528918095000000,44.047,-46
1687528918201000000,44.153,-64
1687528918319000000,44.271,-64
1687528918436000000,44.388,-72
1687528918554000000,44.50599975585938,-69
1687528918671000000,44.623,-54
1687528918787000000,44.739,-61
1687528918904000000,44.856,-58
1687528919021000000,44.973,-59
1687528919138000000,45.089999755859374,-60
1687528919256000000,45.208,-60
1687528919373000000,45.325,-59
1687528919491000000,45.443,-71
1687528919607000000,45.559,-68
1687528919724000000,45.676,-66
1687528919840000000,45.792,-59
1687528919958000000,45.910000244140626,-58
1687528920075000000,46.027,-66
1687528920193000000,46.145,-65
1687528920311000000,46.263,-70
1687528920431000000,46.383,-58
1687528920543000000,46.495,-55
1687528920662000000,46.61400024414063,-64
1687528920778000000,46.729999755859374,-76
1687528920895000000,46.847,-55
1687528921013000000,46.965,-69
1687528921133000000,47.085,-61
1687528921250000000,47.201999755859376,-68
1687528921367000000,47.319,-61
1687528921484000000,47.436,-56
1687528921601000000,47.553,-72
1687528921720000000,47.672,-66
1687528921837000000,47.789,-44
1687528921953000000,47.905,-37
1687528922062000000,48.014000244140625,-69
1687528922167000000,48.119,-74
1687528922284000000,48.236,-69
1687528922402000000,48.35399975585938,-70
1687528922520000000,48.472,-63
1687528922637000000,48.589,-73
1687528922756000000,48.708,-70
1687528922876000000,48.828,-58
1687528922993000000,48.945,-67
1687528923107000000,49.059,-71
1687528923225000000,49.177,-59
1687528923343000000,49.295,-62
1687528923461000000,49.413,-56
1687528923580000000,49.532,-71
1687528923697000000,49.649,-76
1687528923815000000,49.767,-76
1687528923932000000,49.884,-69
1687528924049000000,50.001,-67
1687528924157000000,50.109,-63
1687528924274000000,50.22599975585938,-61
1687528924389000000,50.341,-59
1687528924506000000,50.457999755859376,-57
1687528924622000000,50.57400024414063,-71
1687528924738000000,50.689999755859375,-36
1687528924856000000,50.808,-7
1687528924971000000,50.923,-24
1687528925088000000,51.04,-26
1687528925204000000,51.156,-27
1687528925321000000,51.273,-28
1687528925438000000,51.39000024414062,-27
1687528925554000000,51.50599975585938,-27
1687528925670000000,51.62200024414062,-26
1687528925785000000,51.737,-31
1687528925902000000,51.85400024414062,-37
1687528926056000000,52.008,-32
1687528926165000000,52.117,-40
1687528926283000000,52.235,-41
1687528926400000000,52.352,-33
1687528926518000000,52.47000024414063,-37
1687528926636000000,52.588,-32
1687528926755000000,52.707,-29
1687528926872000000,52.824,-38
1687528926989000000,52.941,-35
1687528927108000000,53.06,-23
1687528927224000000,53.176,-36
1687528927342000000,53.294000244140626,-32
1687528927460000000,53.412,-34
1687528927578000000,53.52999975585937,-33
1687528927697000000,53.649,-30
1687528927816000000,53.768,-20
1687528927931000000,53.883,-40
1687528928048000000,54,-33
1687528928156000000,54.108,-37
1687528928272000000,54.224,-38
1687528928389000000,54.341,-30
1687528928507000000,54.459,-33
1687528928624000000,54.576,-33
1687528928741000000,54.693,-31
1687528928860000000,54.812,-38
1687528928980000000,54.932,-31
1687528929094000000,55.04600024414062,-35
1687528929215000000,55.167,-33
1687528929329000000,55.281,-29
1687528929446000000,55.398000244140626,-39
1687528929564000000,55.516,-34
