time,seconds_elapsed,dBFS
1687529975750000000,0.040000244140625,-51.17680740356445
1687529975859000000,0.149,-44.356258392333984
1687529975960000000,0.25,-45.86394500732422
1687529976061000000,0.351,-47.276187896728516
1687529976161000000,0.451,-40.158050537109375
1687529976262000000,0.552000244140625,-31.56633186340332
1687529976378000000,0.667999755859375,-27.869609832763672
1687529976477000000,0.767,-28.412498474121094
1687529976578000000,0.867999755859375,-28.98463249206543
1687529976678000000,0.968000244140625,-29.46742057800293
1687529976778000000,1.067999755859375,-28.926950454711914
1687529976878000000,1.168000244140625,-28.325855255126953
1687529976978000000,1.267999755859375,-29.77586555480957
1687529977078000000,1.368000244140625,-31.81045150756836
1687529977178000000,1.467999755859375,-34.097572326660156
1687529977278000000,1.568000244140625,-32.649322509765625
1687529977377000000,1.667,-32.23434066772461
1687529977478000000,1.768000244140625,-34.848262786865234
1687529977595000000,1.885,-33.230796813964844
1687529977695000000,1.985,-31.6951847076416
1687529977795000000,2.085,-29.2540283203125
1687529977895000000,2.185,-31.998245239257812
1687529977995000000,2.285,-32.400146484375
1687529978095000000,2.385,-28.058481216430664
1687529978195000000,2.485,-30.397050857543945
1687529978312000000,2.602,-32.7171745300293
1687529978412000000,2.702,-33.425331115722656
1687529978513000000,2.803,-29.232498168945312
1687529978614000000,2.904000244140625,-31.088645935058594
1687529978728000000,3.018,-31.586740493774414
1687529978829000000,3.119,-32.73275375366211
1687529978929000000,3.219,-28.845834732055664
1687529979029000000,3.319,-29.784313201904297
1687529979146000000,3.435999755859375,-30.711528778076172
1687529979246000000,3.536000244140625,-32.446990966796875
1687529979346000000,3.635999755859375,-30.707490921020508
1687529979446000000,3.736000244140625,-29.96000862121582
1687529979546000000,3.835999755859375,-31.813932418823242
1687529979646000000,3.936000244140625,-32.136905670166016
1687529979746000000,4.035999755859375,-25.73383140563965
1687529979846000000,4.136000244140625,-28.271482467651367
1687529979946000000,4.235999755859375,-30.07718849182129
1687529980046000000,4.336000244140625,-31.367103576660156
1687529980163000000,4.453,-30.881908416748047
1687529980263000000,4.553,-30.23705291748047
1687529980363000000,4.653,-31.840715408325195
1687529980463000000,4.753,-30.132598876953125
1687529980580000000,4.87,-29.343786239624023
1687529980680000000,4.97,-31.14891815185547
1687529980780000000,5.07,-31.736648559570312
1687529980881000000,5.171,-33.531280517578125
1687529980997000000,5.287,-28.206436157226562
1687529981097000000,5.387,-30.865819931030273
1687529981197000000,5.487,-31.939254760742188
1687529981297000000,5.587,-30.838720321655273
1687529981397000000,5.687,-28.88068962097168
1687529981497000000,5.787,-30.841684341430664
1687529981613000000,5.903,-32.64474105834961
1687529981714000000,6.003999755859375,-32.49293518066406
1687529981830000000,6.120000244140625,-27.974287033081055
1687529981947000000,6.237,-30.028358459472656
1687529982047000000,6.337,-31.348588943481445
1687529982165000000,6.455,-29.306987762451172
1687529982264000000,6.554,-30.737987518310547
1687529982364000000,6.654,-31.472272872924805
1687529982464000000,6.754,-32.46144104003906
1687529982564000000,6.854,-26.480045318603516
1687529982664000000,6.954,-27.00765609741211
1687529982764000000,7.054,-29.536888122558594
1687529982864000000,7.154,-31.62783432006836
1687529982981000000,7.271,-28.685256958007812
1687529983081000000,7.371,-30.01263427734375
1687529983181000000,7.471,-31.762128829956055
1687529983281000000,7.571,-29.929677963256836
1687529983381000000,7.671,-27.54555892944336
1687529983497000000,7.787,-28.09616470336914
1687529983605000000,7.895,-30.29066276550293
1687529983715000000,8.005,-31.258251190185547
1687529983814000000,8.104000244140625,-29.289188385009766
1687529983915000000,8.205,-29.732851028442383
1687529984015000000,8.305,-31.3911190032959
1687529984115000000,8.405,-29.825002670288086
1687529984215000000,8.505,-29.698312759399414
1687529984315000000,8.605,-30.27695083618164
1687529984415000000,8.705,-31.563203811645508
1687529984515000000,8.805,-30.740873336791992
1687529984616000000,8.906,-31.509119033813477
1687529984732000000,9.022,-31.37932586669922
1687529984833000000,9.123,-31.512901306152344
1687529984933000000,9.223,-32.975032806396484
1687529985031000000,9.321,-30.693307876586914
1687529985132000000,9.422,-32.54469299316406
1687529985232000000,9.522,-32.5533561706543
1687529985333000000,9.623,-34.434818267822266
1687529985432000000,9.722,-31.08903694152832
1687529985532000000,9.822,-32.88294219970703
1687529985632000000,9.922,-34.08332824707031
1687529985749000000,10.039,-35.3448600769043
1687529985849000000,10.139,-32.27556228637695
1687529985949000000,10.239,-32.0650749206543
1687529986066000000,10.355999755859376,-34.49444580078125
1687529986166000000,10.456000244140625,-34.375789642333984
1687529986266000000,10.555999755859375,-32.10182189941406
1687529986366000000,10.656000244140625,-32.912784576416016
1687529986466000000,10.755999755859374,-32.7988395690918
1687529986566000000,10.856000244140626,-34.73954391479492
1687529986666000000,10.955999755859375,-30.563899993896484
1687529986766000000,11.056000244140625,-31.69765853881836
1687529986883000000,11.173,-33.49787521362305
1687529986983000000,11.273,-34.22976303100586
1687529987083000000,11.373,-30.68865203857422
1687529987183000000,11.473,-32.11088943481445
1687529987283000000,11.573,-34.11302947998047
1687529987383000000,11.673,-28.397489547729492
1687529987483000000,11.773,-30.046302795410156
1687529987600000000,11.89,-30.23904800415039
1687529987700000000,11.99,-29.739904403686523
1687529987800000000,12.09,-31.832185745239258
1687529987901000000,12.191,-30.472793579101562
1687529988000000000,12.29,-32.194828033447266
1687529988117000000,12.407,-33.55353546142578
1687529988217000000,12.507,-32.15085220336914
1687529988317000000,12.607,-27.437124252319336
1687529988417000000,12.707,-30.022748947143555
1687529988517000000,12.807,-31.510784149169922
1687529988620000000,12.91,-29.18842315673828
1687529988733000000,13.023,-28.62490463256836
1687529988834000000,13.123999755859375,-29.86503791809082
1687529988934000000,13.224000244140624,-32.104637145996094
1687529989034000000,13.323999755859376,-30.078161239624023
1687529989134000000,13.424000244140625,-31.18903160095215
1687529989234000000,13.523999755859375,-31.08956527709961
1687529989334000000,13.624000244140625,-32.43437194824219
1687529989433000000,13.723,-30.569992065429688
1687529989533000000,13.823,-26.3347110748291
1687529989634000000,13.923999755859375,-28.233320236206055
1687529989734000000,14.024000244140625,-30.279876708984375
1687529989834000000,14.123999755859375,-30.367908477783203
1687529989934000000,14.224000244140624,-29.77998161315918
1687529990051000000,14.341,-32.0232048034668
1687529990168000000,14.458,-31.6262149810791
1687529990268000000,14.558,-24.950294494628906
1687529990368000000,14.658,-26.446979522705078
1687529990468000000,14.758,-28.574132919311523
1687529990568000000,14.858,-30.31892204284668
1687529990668000000,14.958,-31.492374420166016
1687529990768000000,15.058,-29.19049835205078
1687529990868000000,15.158,-30.82036018371582
1687529990985000000,15.275,-28.236495971679688
1687529991084000000,15.374,-30.371540069580078
1687529991185000000,15.475,-28.908109664916992
1687529991285000000,15.575,-30.571346282958984
1687529991385000000,15.675,-31.721757888793945
1687529991484000000,15.774,-24.25875473022461
1687529991585000000,15.875,-26.24747085571289
1687529991702000000,15.992000244140625,-29.63611602783203
1687529991802000000,16.091999755859376,-31.772640228271484
1687529991902000000,16.192000244140626,-32.10771179199219
1687529992002000000,16.291999755859376,-30.986732482910156
1687529992102000000,16.392000244140625,-31.944272994995117
1687529992202000000,16.491999755859375,-30.370155334472656
1687529992302000000,16.592000244140625,-26.711767196655273
1687529992402000000,16.691999755859374,-25.616411209106445
1687529992519000000,16.809,-28.31160545349121
1687529992621000000,16.911,-30.511547088623047
1687529992736000000,17.026,-28.460664749145508
1687529992837000000,17.127,-27.201128005981445
1687529992936000000,17.226,-29.059326171875
1687529993037000000,17.327,-29.654338836669922
1687529993154000000,17.443999755859377,-28.77074432373047
1687529993253000000,17.543,-29.500144958496094
1687529993353000000,17.643,-30.047420501708984
1687529993453000000,17.743,-31.437631607055664
1687529993553000000,17.843,-26.694902420043945
1687529993653000000,17.943,-26.06733512878418
1687529993753000000,18.043,-29.0165958404541
1687529993853000000,18.143,-30.64043617248535
1687529993953000000,18.243,-27.69456672668457
1687529994053000000,18.343,-30.10727310180664
1687529994170000000,18.459999755859375,-29.696931838989258
1687529994270000000,18.560000244140625,-29.337377548217773
1687529994370000000,18.659999755859374,-27.0953369140625
1687529994470000000,18.760000244140624,-28.64192771911621
1687529994570000000,18.859999755859373,-30.747623443603516
1687529994671000000,18.961,-27.4630184173584
1687529994770000000,19.059999755859376,-26.5252685546875
1687529994870000000,19.160000244140626,-28.12870216369629
1687529994970000000,19.259999755859376,-30.051443099975586
1687529995087000000,19.377,-29.940513610839844
1687529995187000000,19.477,-27.801904678344727
1687529995287000000,19.577,-30.13971519470215
1687529995387000000,19.677,-31.598812103271484
1687529995487000000,19.777,-29.532140731811523
1687529995588000000,19.878,-26.010494232177734
1687529995704000000,19.994,-28.409507751464844
1687529995804000000,20.094,-30.080402374267578
1687529995904000000,20.194,-32.12559509277344
1687529996004000000,20.294,-28.861589431762695
1687529996121000000,20.411,-29.09695816040039
1687529996221000000,20.511,-30.91252326965332
1687529996321000000,20.611,-32.041046142578125
1687529996421000000,20.711,-30.546628952026367
1687529996521000000,20.811,-31.296417236328125
1687529996623000000,20.913,-32.53348159790039
1687529996738000000,21.027999755859376,-34.27570724487305
1687529996839000000,21.129,-27.284090042114258
1687529996940000000,21.23,-29.667110443115234
1687529997039000000,21.329,-31.563962936401367
1687529997139000000,21.429,-33.58698654174805
1687529997255000000,21.545,-29.770973205566406
