time,seconds_elapsed,dBFS
1687528984699000000,0.011,-52.13835525512695
1687528984812000000,0.124,-49.5035285949707
1687528984912000000,0.224,-49.096282958984375
1687528985030000000,0.342000244140625,-41.7510986328125
1687528985131000000,0.443,-35.81544876098633
1687528985246000000,0.558000244140625,-36.76935958862305
1687528985346000000,0.657999755859375,-37.66072463989258
1687528985446000000,0.758000244140625,-36.660884857177734
1687528985547000000,0.859,-33.82569122314453
1687528985646000000,0.958000244140625,-35.723228454589844
1687528985746000000,1.057999755859375,-34.057613372802734
1687528985863000000,1.175,-33.32333755493164
1687528985963000000,1.275,-34.922794342041016
1687528986063000000,1.375,-36.596065521240234
1687528986163000000,1.475,-38.14744186401367
1687528986264000000,1.576,-37.43547058105469
1687528986364000000,1.676,-39.42441940307617
1687528986464000000,1.776,-37.49831771850586
1687528986564000000,1.876,-36.13290023803711
1687528986680000000,1.992,-35.7637825012207
1687528986780000000,2.092,-31.94460678100586
1687528986880000000,2.192,-33.21053695678711
1687528986980000000,2.292,-34.622642517089844
1687528987081000000,2.393,-35.49695587158203
1687528987197000000,2.509,-36.988739013671875
1687528987298000000,2.609999755859375,-31.670713424682617
1687528987397000000,2.709,-32.118896484375
1687528987497000000,2.809,-30.05881690979004
1687528987597000000,2.909,-26.331985473632812
1687528987697000000,3.009,-28.716327667236328
1687528987798000000,3.110000244140625,-30.736284255981445
1687528987898000000,3.209999755859375,-32.54083251953125
1687528988014000000,3.326000244140625,-34.06433868408203
1687528988114000000,3.425999755859375,-28.825328826904297
1687528988215000000,3.527,-30.83363151550293
1687528988334000000,3.646000244140625,-32.05684280395508
1687528988432000000,3.744,-32.98821258544922
1687528988533000000,3.845,-32.929229736328125
1687528988648000000,3.96,-32.22449493408203
1687528988748000000,4.06,-31.69013023376465
1687528988848000000,4.16,-31.32318687438965
1687528988948000000,4.26,-32.69284439086914
1687528989048000000,4.36,-29.830461502075195
1687528989148000000,4.46,-28.070194244384766
1687528989248000000,4.56,-25.331478118896484
1687528989349000000,4.661,-27.769296646118164
1687528989449000000,4.761,-29.706031799316406
1687528989565000000,4.877,-30.61318588256836
1687528989665000000,4.977,-31.82253646850586
1687528989765000000,5.077,-32.53147888183594
1687528989865000000,5.177,-30.332069396972656
1687528989966000000,5.278000244140625,-31.457157135009766
