time,seconds_elapsed,dBFS
1688492093569000000,0.057,-160
1688492093686000000,0.174000244140625,-160
1688492093804000000,0.292,-160
1688492093920000000,0.408,-160
1688492094038000000,0.526000244140625,-58
1688492094157000000,0.645,-82
1688492094272000000,0.76,-101
1688492094390000000,0.878000244140625,-119
1688492094509000000,0.997,-134
1688492094626000000,1.113999755859375,-137
1688492094743000000,1.231,-133
1688492094863000000,1.351,-58
1688492094978000000,1.465999755859375,-91
1688492095095000000,1.583,-122
1688492095211000000,1.699,-141
1688492095330000000,1.817999755859375,-138
1688492095448000000,1.936,-137
1688492095566000000,2.054000244140625,-37
1688492095683000000,2.171,-28
1688492095798000000,2.286000244140625,-81
1688492095919000000,2.407,-122
1688492096032000000,2.52,-133
1688492096151000000,2.639,-142
1688492096267000000,2.755,-36
1688492096383000000,2.871,-47
1688492096500000000,2.988,-97
1688492096620000000,3.108,-126
1688492096737000000,3.225,-132
1688492096852000000,3.34,-142
1688492096972000000,3.46,-65
1688492097086000000,3.574000244140625,-75
1688492097204000000,3.692,-129
1688492097321000000,3.809,-142
1688492097439000000,3.927,-138
1688492097558000000,4.046000244140625,-46
1688492097676000000,4.164,-59
1688492097789000000,4.277,-113
1688492097907000000,4.395,-133
1688492098023000000,4.511,-138
1688492098141000000,4.629,-60
1688492098259000000,4.747,-85
1688492098381000000,4.869,-126
1688492098492000000,4.98,-138
1688492098610000000,5.097999755859375,-131
1688492098729000000,5.217,-47
1688492098845000000,5.333,-67
1688492098963000000,5.451,-109
1688492099082000000,5.569999755859375,-134
1688492099200000000,5.688,-138
1688492099318000000,5.806000244140625,-45
1688492099436000000,5.924,-86
1688492099554000000,6.041999755859375,-117
1688492099670000000,6.158000244140625,-131
1688492099787000000,6.275,-136
1688492099905000000,6.393,-115
1688492100011000000,6.499,-72
1688492100118000000,6.606000244140625,-122
1688492100233000000,6.721,-133
1688492100348000000,6.836,-138
1688492100468000000,6.956,-127
1688492100585000000,7.073,-81
1688492100700000000,7.188,-117
1688492100820000000,7.308,-136
1688492100936000000,7.424,-140
1688492101054000000,7.542000244140625,-45
1688492101169000000,7.657,-55
1688492101285000000,7.773,-106
1688492101404000000,7.892,-124
1688492101520000000,8.008,-137
1688492101638000000,8.126000244140625,-43
1688492101758000000,8.246000244140625,-76
1688492101874000000,8.361999755859374,-113
1688492101989000000,8.477,-135
1688492102106000000,8.593999755859375,-131
1688492102224000000,8.712,-136
1688492102348000000,8.836,-39
1688492102459000000,8.947,-100
1688492102577000000,9.065,-127
1688492102692000000,9.18,-133
1688492102809000000,9.297,-139
1688492102926000000,9.414000244140626,-48
1688492103042000000,9.529999755859375,-87
1688492103159000000,9.647,-123
1688492103278000000,9.766000244140624,-138
1688492103394000000,9.881999755859376,-139
1688492103514000000,10.001999755859375,-59
1688492103628000000,10.116,-75
1688492103745000000,10.233,-125
1688492103862000000,10.350000244140626,-138
1688492103980000000,10.468,-138
1688492104105000000,10.593,-40
1688492104217000000,10.705,-80
1688492104331000000,10.819,-111
1688492104449000000,10.937,-131
1688492104568000000,11.056,-128
1688492104683000000,11.171,-70
1688492104800000000,11.288,-111
1688492104919000000,11.407,-138
1688492105038000000,11.526000244140626,-141
1688492105152000000,11.64,-138
1688492105271000000,11.759,-141
1688492105386000000,11.873999755859375,-45
1688492105504000000,11.992,-94
1688492105620000000,12.108,-135
1688492105739000000,12.227,-142
1688492105856000000,12.344,-57
1688492105973000000,12.461,-78
1688492106089000000,12.577,-109
1688492106206000000,12.694000244140625,-139
1688492106323000000,12.811,-140
1688492106441000000,12.929,-140
1688492106562000000,13.049999755859375,-68
1688492106682000000,13.169999755859376,-105
1688492106795000000,13.283,-137
1688492106914000000,13.401999755859375,-137
1688492107032000000,13.52,-139
1688492107149000000,13.637,-96
1688492107266000000,13.753999755859375,-52
1688492107384000000,13.872,-108
1688492107502000000,13.990000244140624,-131
1688492107621000000,14.109,-139
1688492107740000000,14.228,-138
1688492107860000000,14.348,-61
1688492107974000000,14.462000244140626,-116
1688492108093000000,14.581,-134
1688492108212000000,14.7,-136
1688492108326000000,14.814000244140624,-135
1688492108435000000,14.923,-58
1688492108552000000,15.04,-109
1688492108668000000,15.156,-135
1688492108785000000,15.273,-135
1688492108903000000,15.391,-135
1688492109022000000,15.510000244140626,-61
1688492109139000000,15.627,-105
1688492109258000000,15.745999755859375,-131
1688492109367000000,15.855,-140
1688492109485000000,15.973,-60
1688492109604000000,16.092,-80
1688492109720000000,16.208,-123
1688492109840000000,16.328,-130
1688492109957000000,16.445,-138
1688492110072000000,16.56,-65
1688492110191000000,16.679,-90
1688492110305000000,16.793,-125
1688492110424000000,16.912,-139
1688492110541000000,17.029,-138
1688492110657000000,17.145,-52
1688492110774000000,17.262000244140626,-106
