time,seconds_elapsed,dBFS
1688466929494000000,0.025000244140625,-51.800811767578125
1688466929603000000,0.134,-53.58253860473633
1688466929704000000,0.235,-57.44178009033203
1688466929804000000,0.335,-59.60014343261719
1688466929905000000,0.436,-29.130666732788086
1688466930004000000,0.535,-32.84836196899414
1688466930112000000,0.643,-36.586734771728516
1688466930221000000,0.752,-24.17098617553711
1688466930338000000,0.868999755859375,-28.455093383789062
1688466930455000000,0.986,-16.87877082824707
1688466930555000000,1.086,-20.20441246032715
1688466930655000000,1.186,-25.05405044555664
1688466930755000000,1.286,-28.963956832885742
1688466930873000000,1.404,-21.596662521362305
1688466930989000000,1.52,-25.854358673095703
1688466931105000000,1.636,-21.143404006958008
1688466931205000000,1.736,-24.113208770751953
1688466931306000000,1.836999755859375,-28.64250373840332
1688466931422000000,1.953000244140625,-32.660499572753906
1688466931522000000,2.052999755859375,-24.019134521484375
1688466931622000000,2.153000244140625,-26.01413917541504
1688466931722000000,2.252999755859375,-29.669069290161133
1688466931822000000,2.353000244140625,-27.460941314697266
1688466931923000000,2.454,-29.836618423461914
1688466932022000000,2.553000244140625,-33.45197296142578
1688466932122000000,2.652999755859375,-18.814796447753906
1688466932223000000,2.754,-22.343059539794922
1688466932339000000,2.87,-27.419357299804688
1688466932439000000,2.97,-31.5896053314209
1688466932539000000,3.07,-27.35178565979004
1688466932640000000,3.171,-31.011587142944336
1688466932739000000,3.27,-34.689876556396484
1688466932840000000,3.371,-22.934852600097656
1688466932957000000,3.488,-27.512126922607422
1688466933057000000,3.588,-31.5709228515625
1688466933173000000,3.704,-25.149078369140625
1688466933273000000,3.804,-28.70918083190918
1688466933373000000,3.904,-33.31340408325195
1688466933473000000,4.004,-19.655868530273438
1688466933573000000,4.104,-22.66832160949707
1688466933674000000,4.204999755859375,-27.790191650390625
1688466933773000000,4.304,-18.089771270751953
1688466933874000000,4.404999755859375,-21.34084701538086
1688466933973000000,4.504,-26.299449920654297
1688466934074000000,4.604999755859375,-30.467472076416016
1688466934190000000,4.721000244140625,-25.06525993347168
1688466934290000000,4.820999755859375,-28.847867965698242
1688466934391000000,4.922,-32.695804595947266
1688466934491000000,5.022,-37.8081169128418
1688466934591000000,5.122,-41.91309356689453
1688466934691000000,5.222,-45.675575256347656
1688466934807000000,5.338,-50.02907943725586
1688466934924000000,5.455,-54.14085388183594
1688466935040000000,5.571,-57.74833297729492
1688466935158000000,5.689000244140625,-60.32328796386719
1688466935275000000,5.806,-46.8464241027832
1688466935391000000,5.922,-24.723464965820312
1688466935491000000,6.022,-28.575895309448242
1688466935591000000,6.122,-32.481689453125
1688466935708000000,6.239,-24.822311401367188
1688466935808000000,6.339,-29.152040481567383
1688466935908000000,6.439,-32.832061767578125
1688466936008000000,6.539,-36.82454299926758
1688466936108000000,6.639,-40.52847671508789
1688466936208000000,6.739,-45.171268463134766
1688466936325000000,6.856,-49.932613372802734
1688466936425000000,6.956,-53.43339920043945
1688466936525000000,7.056,-56.54487228393555
1688466936625000000,7.156,-59.936767578125
1688466936725000000,7.256,-60.645503997802734
1688466936825000000,7.356,-62.403289794921875
1688466936925000000,7.456,-59.998477935791016
1688466937042000000,7.572999755859375,-48.531166076660156
1688466937150000000,7.681000244140625,-25.080642700195312
1688466937258000000,7.788999755859375,-29.292600631713867
1688466937358000000,7.889000244140625,-32.810394287109375
1688466937458000000,7.988999755859375,-20.317203521728516
1688466937558000000,8.089000244140625,-24.258747100830078
1688466937658000000,8.188999755859374,-28.4007625579834
1688466937759000000,8.29,-20.43004608154297
1688466937859000000,8.39,-24.093053817749023
1688466937959000000,8.49,-28.212209701538086
1688466938059000000,8.59,-32.199615478515625
1688466938159000000,8.69,-36.65948486328125
1688466938259000000,8.79,-40.21361541748047
1688466938359000000,8.89,-43.88159942626953
1688466938459000000,8.99,-48.401920318603516
1688466938559000000,9.09,-51.66862106323242
1688466938660000000,9.191,-54.763938903808594
1688466938775000000,9.306,-56.86483383178711
1688466938876000000,9.407,-42.314537048339844
1688466938977000000,9.508,-45.079627990722656
1688466939076000000,9.607,-48.71624755859375
1688466939176000000,9.707,-52.214664459228516
1688466939276000000,9.807,-52.50825500488281
1688466939376000000,9.907,-54.19453811645508
1688466939476000000,10.007,-54.41435241699219
1688466939593000000,10.124,-57.5926513671875
1688466939693000000,10.224,-20.943035125732422
1688466939793000000,10.324,-24.55463981628418
1688466939893000000,10.424,-23.293718338012695
1688466939993000000,10.524,-27.66632652282715
1688466940093000000,10.624,-28.99583625793457
1688466940193000000,10.724,-29.95180892944336
1688466940293000000,10.824,-25.586490631103516
1688466940393000000,10.924,-27.836246490478516
1688466940510000000,11.041000244140625,-24.192310333251953
1688466940610000000,11.140999755859376,-27.38472557067871
1688466940710000000,11.241000244140626,-25.87303924560547
1688466940810000000,11.340999755859375,-29.477096557617188
1688466940927000000,11.458,-24.169103622436523
1688466941027000000,11.558,-27.452863693237305
1688466941127000000,11.658,-29.115087509155273
1688466941227000000,11.758,-32.58723449707031
1688466941327000000,11.858,-20.79766082763672
1688466941427000000,11.958,-25.036108016967773
1688466941527000000,12.058,-28.81422996520996
1688466941627000000,12.158,-32.56517791748047
1688466941728000000,12.259,-36.057716369628906
1688466941844000000,12.375,-40.92118835449219
1688466941944000000,12.475,-45.748172760009766
1688466942044000000,12.575,-49.44762420654297
1688466942144000000,12.675,-52.90451431274414
1688466942244000000,12.775,-56.271183013916016
1688466942344000000,12.875,-58.73654556274414
1688466942444000000,12.975,-60.377803802490234
1688466942544000000,13.075,-62.38926315307617
1688466942644000000,13.175,-21.741273880004883
1688466942744000000,13.275,-25.242677688598633
1688466942861000000,13.392,-24.675065994262695
1688466942962000000,13.492999755859374,-29.35081672668457
1688466943078000000,13.609000244140624,-18.850135803222656
1688466943178000000,13.708999755859375,-22.688201904296875
1688466943278000000,13.809000244140625,-21.458284378051758
1688466943378000000,13.908999755859375,-24.722808837890625
1688466943495000000,14.026,-27.71127700805664
1688466943611000000,14.142,-21.629085540771484
1688466943712000000,14.243,-25.182130813598633
1688466943828000000,14.359,-19.58834457397461
1688466943928000000,14.459,-23.077756881713867
1688466944028000000,14.559,-24.847009658813477
1688466944145000000,14.676,-22.111860275268555
1688466944245000000,14.776,-23.44132423400879
1688466944345000000,14.876,-22.758655548095703
1688466944445000000,14.976,-24.180139541625977
1688466944545000000,15.076,-27.12975311279297
1688466944645000000,15.176,-26.891084671020508
1688466944746000000,15.276999755859375,-26.447589874267578
1688466944845000000,15.376,-22.745346069335938
1688466944946000000,15.476999755859374,-16.93320655822754
1688466945062000000,15.593000244140624,-20.81488037109375
1688466945163000000,15.694,-23.80385971069336
1688466945279000000,15.81,-25.57064437866211
1688466945379000000,15.91,-23.833993911743164
1688466945479000000,16.01,-27.421390533447266
1688466945579000000,16.11,-24.011476516723633
1688466945680000000,16.211,-28.386554718017578
1688466945780000000,16.311,-24.554553985595703
1688466945880000000,16.411,-28.087804794311523
1688466945979000000,16.51,-29.839426040649414
1688466946080000000,16.611,-27.43994903564453
1688466946196000000,16.727,-27.7729434967041
1688466946296000000,16.827,-24.920610427856445
1688466946396000000,16.927,-27.2054386138916
1688466946496000000,17.027,-26.240087509155273
