time,seconds_elapsed,dBFS
1687528125865000000,0.069,-160
1687528125983000000,0.187,-160
1687528126101000000,0.305,-160
1687528126217000000,0.421,-160
1687528126334000000,0.538000244140625,-114
1687528126453000000,0.657,-101
1687528126570000000,0.773999755859375,0
1687528126686000000,0.890000244140625,-19
1687528126804000000,1.008,-68
1687528126921000000,1.125,-2
1687528127038000000,1.242000244140625,-38
1687528127155000000,1.359,-83
1687528127271000000,1.475,0
1687528127389000000,1.593,-33
1687528127506000000,1.709999755859375,-69
1687528127625000000,1.829,0
1687528127741000000,1.945,-42
1687528127856000000,2.06,-83
1687528127974000000,2.178000244140625,-2
1687528128092000000,2.296,-46
1687528128210000000,2.413999755859375,-88
1687528128326000000,2.530000244140625,0
1687528128444000000,2.648,-47
1687528128562000000,2.765999755859375,-89
1687528128679000000,2.883,-9
1687528128796000000,3,-43
1687528128913000000,3.117,-87
1687528129030000000,3.234000244140625,-88
1687528129147000000,3.351,-92
1687528129264000000,3.468,-4
1687528129384000000,3.588,-5
1687528129500000000,3.704,-64
1687528129618000000,3.821999755859375,-1
1687528129733000000,3.937,-11
1687528129853000000,4.057,-67
1687528129968000000,4.172,-4
1687528130084000000,4.288,-44
1687528130203000000,4.407,-87
1687528130319000000,4.523,-92
1687528130435000000,4.639,-93
1687528130554000000,4.757999755859375,-3
1687528130666000000,4.869999755859375,-40
1687528130769000000,4.973,-81
1687528130889000000,5.093,-11
1687528131004000000,5.208,-54
1687528131122000000,5.325999755859375,-79
1687528131236000000,5.44,-90
1687528131355000000,5.559,-100
1687528131470000000,5.674000244140625,-106
1687528131589000000,5.793,-18
1687528131716000000,5.92,-55
1687528131822000000,6.026000244140625,-3
1687528131943000000,6.147,-4
1687528132058000000,6.261999755859375,-68
1687528132176000000,6.38,-5
1687528132291000000,6.495,-34
1687528132411000000,6.615,-83
1687528132527000000,6.731,-1
1687528132644000000,6.848,-30
1687528132761000000,6.965,-69
1687528132878000000,7.082000244140625,-2
1687528132994000000,7.197999755859375,-28
1687528133111000000,7.315,-70
1687528133228000000,7.432,-99
1687528133345000000,7.549,-1
1687528133462000000,7.666000244140625,-3
1687528133578000000,7.781999755859375,-59
1687528133706000000,7.909999755859375,-87
1687528133809000000,8.013,-90
1687528133927000000,8.131,-90
1687528134046000000,8.250000244140624,0
1687528134161000000,8.365,-46
1687528134277000000,8.481,-79
1687528134393000000,8.597,-93
1687528134510000000,8.714000244140625,-101
1687528134626000000,8.829999755859374,-11
1687528134745000000,8.949,-37
1687528134853000000,9.057,-89
1687528134970000000,9.173999755859375,-101
1687528135088000000,9.292,-100
1687528135206000000,9.410000244140624,-3
1687528135323000000,9.527,-36
1687528135442000000,9.645999755859375,-80
1687528135557000000,9.761,-87
1687528135673000000,9.877,-88
1687528135790000000,9.994000244140626,-91
1687528135908000000,10.112,-1
1687528136024000000,10.228,-37
1687528136142000000,10.346000244140624,-75
1687528136257000000,10.461,-101
1687528136376000000,10.58,-108
1687528136493000000,10.697,-1
1687528136610000000,10.813999755859374,-16
1687528136728000000,10.932,-53
1687528136846000000,11.050000244140625,-88
1687528136966000000,11.170000244140626,-91
1687528137080000000,11.284,-93
1687528137201000000,11.405,-95
1687528137318000000,11.522000244140624,0
1687528137431000000,11.635,-39
1687528137549000000,11.753,-78
1687528137668000000,11.872,-93
1687528137783000000,11.987,-105
1687528137902000000,12.106000244140626,-112
1687528138017000000,12.221,-1
1687528138134000000,12.338000244140625,-27
1687528138251000000,12.455,-58
1687528138368000000,12.572,-93
1687528138487000000,12.691,-93
1687528138607000000,12.811,-93
1687528138722000000,12.925999755859374,-92
1687528138835000000,13.039,-2
1687528138951000000,13.155,-51
1687528139068000000,13.272,-80
1687528139186000000,13.389999755859375,-95
1687528139303000000,13.507,-104
1687528139422000000,13.626000244140625,-102
1687528139536000000,13.74,0
1687528139667000000,13.871,-43
1687528139771000000,13.975,-84
1687528139888000000,14.092,-94
1687528140006000000,14.210000244140625,-94
1687528140124000000,14.328,-93
1687528140244000000,14.448,-92
1687528140359000000,14.563,0
1687528140478000000,14.682000244140625,-50
1687528140596000000,14.8,-87
1687528140713000000,14.917,-91
1687528140830000000,15.034000244140625,-99
1687528140950000000,15.154000244140626,0
1687528141067000000,15.271,-27
1687528141184000000,15.388,-60
1687528141286000000,15.490000244140624,-93
1687528141404000000,15.608,-99
1687528141524000000,15.728,-98
1687528141642000000,15.845999755859374,0
1687528141750000000,15.954000244140625,-26
1687528141864000000,16.068,-67
1687528141982000000,16.186000244140626,-87
1687528142099000000,16.303,-90
1687528142215000000,16.419,-95
1687528142333000000,16.537,-100
1687528142450000000,16.653999755859374,-13
1687528142568000000,16.772,-55
1687528142688000000,16.892,-90
1687528142803000000,17.007,-104
1687528142925000000,17.129,-101
1687528143039000000,17.243,-96
1687528143156000000,17.36,-9
1687528143274000000,17.477999755859376,-26
1687528143392000000,17.596,-57
1687528143510000000,17.714000244140625,-86
1687528143629000000,17.833,-86
1687528143746000000,17.949999755859373,-90
1687528143867000000,18.071,-1
1687528143984000000,18.188,-50
1687528144099000000,18.303,-87
1687528144218000000,18.421999755859375,-101
1687528144335000000,18.539,-107
1687528144453000000,18.657,0
1687528144571000000,18.775,-38
1687528144689000000,18.893,-74
1687528144793000000,18.997,-93
1687528144913000000,19.117,-93
1687528145029000000,19.233,0
1687528145147000000,19.351,-25
1687528145265000000,19.469,-72
1687528145384000000,19.588,-91
1687528145500000000,19.704,-96
1687528145618000000,19.821999755859373,0
1687528145735000000,19.939,-29
1687528145853000000,20.057,-64
1687528145972000000,20.176,-102
1687528146090000000,20.293999755859375,-105
1687528146209000000,20.413,-99
1687528146324000000,20.528,-5
1687528146442000000,20.645999755859375,-49
1687528146559000000,20.763,-83
1687528146677000000,20.881,-89
1687528146785000000,20.989,-90
1687528146904000000,21.108,-90
1687528147020000000,21.224,0
1687528147136000000,21.34,-44
1687528147253000000,21.457,-90
1687528147370000000,21.573999755859376,-101
1687528147488000000,21.692,-109
1687528147612000000,21.816,-107
1687528147723000000,21.927,-100
1687528147839000000,22.043,-97
1687528147955000000,22.159,-94
1687528148073000000,22.277,-1
1687528148192000000,22.396,-36
1687528148309000000,22.513,-12
1687528148426000000,22.629999755859377,-21
1687528148543000000,22.747,-77
1687528148658000000,22.861999755859376,-14
1687528148775000000,22.979,-61
1687528148892000000,23.096,-16
1687528149008000000,23.212,-43
1687528149127000000,23.331,-15
1687528149242000000,23.445999755859376,-39
1687528149358000000,23.562000244140624,-73
1687528149474000000,23.677999755859375,-19
1687528149592000000,23.796,-74
1687528149707000000,23.911,-88
1687528149825000000,24.029,-85
1687528149940000000,24.144,-89
1687528150057000000,24.261,-35
1687528150174000000,24.378000244140626,-51
1687528150279000000,24.483,-85
1687528150383000000,24.587,-23
1687528150500000000,24.704,-66
1687528150620000000,24.824,-25
1687528150734000000,24.938000244140625,-43
1687528150852000000,25.056,-44
1687528150969000000,25.173,-41
1687528151089000000,25.293,-38
1687528151205000000,25.409,-41
1687528151321000000,25.525,-74
1687528151438000000,25.642000244140625,-83
1687528151554000000,25.757999755859377,-84
1687528151671000000,25.875,-2
1687528151794000000,25.997999755859375,-36
1687528151906000000,26.109999755859373,-10
1687528152025000000,26.229,-49
1687528152141000000,26.345,-3
1687528152258000000,26.461999755859374,-33
1687528152376000000,26.58,-9
1687528152493000000,26.697,-47
1687528152612000000,26.816,-17
1687528152727000000,26.931,-36
1687528152845000000,27.049,-30
1687528152962000000,27.165999755859374,-48
1687528153080000000,27.284,-17
1687528153198000000,27.402000244140623,-33
1687528153315000000,27.519,-66
1687528153433000000,27.637,-14
1687528153551000000,27.755,-66
1687528153670000000,27.874000244140625,-19
1687528153787000000,27.991,-80
1687528153904000000,28.108,-101
1687528154024000000,28.228,-99
1687528154141000000,28.345,-12
1687528154259000000,28.463,-23
1687528154377000000,28.581,-34
1687528154493000000,28.697,-17
1687528154611000000,28.815,-68
1687528154717000000,28.921,-7
1687528154834000000,29.037999755859374,-37
1687528154952000000,29.156,-71
1687528155068000000,29.272,-8
1687528155187000000,29.391,-55
1687528155306000000,29.509999755859376,-7
1687528155421000000,29.625,-46
1687528155535000000,29.739,-14
1687528155653000000,29.857,-31
1687528155770000000,29.973999755859374,-16
1687528155888000000,30.092,-21
1687528156004000000,30.208,-61
1687528156125000000,30.329,-88
1687528156239000000,30.443,-85
1687528156356000000,30.56,-17
1687528156475000000,30.679,-12
1687528156591000000,30.795,-66
1687528156710000000,30.914000244140624,-11
1687528156824000000,31.028,-57
1687528156944000000,31.148,-17
1687528157059000000,31.263,-43
1687528157176000000,31.38,-4
1687528157297000000,31.501,-14
1687528157410000000,31.613999755859375,-70
1687528157528000000,31.732,-18
1687528157646000000,31.850000244140624,-56
1687528157763000000,31.967,-27
1687528157879000000,32.083,-75
1687528157997000000,32.201,-84
1687528158112000000,32.316,0
1687528158229000000,32.433,-38
1687528158347000000,32.551,-59
1687528158466000000,32.66999975585937,-89
1687528158580000000,32.784,-111
1687528158684000000,32.888,-114
1687528158800000000,33.004,-113
1687528158917000000,33.121,-109
1687528159033000000,33.237,-14
1687528159149000000,33.353,-64
1687528159267000000,33.471,-6
1687528159385000000,33.589,-57
1687528159502000000,33.706000244140625,0
1687528159620000000,33.824,-27
1687528159737000000,33.941,-58
1687528159853000000,34.057,-92
1687528159970000000,34.17399975585938,-100
1687528160090000000,34.293999755859375,-2
1687528160206000000,34.410000244140626,-41
1687528160325000000,34.529,-89
1687528160442000000,34.64599975585938,-101
1687528160559000000,34.763,-100
1687528160679000000,34.883,-2
1687528160797000000,35.001,-3
1687528160913000000,35.117,-23
1687528161031000000,35.235,-5
1687528161149000000,35.353,-8
1687528161267000000,35.471,-18
1687528161386000000,35.589999755859374,-22
1687528161503000000,35.707,-19
1687528161611000000,35.815,-14
1687528161728000000,35.932,-35
1687528161846000000,36.05000024414063,-12
1687528161963000000,36.167,-25
1687528162076000000,36.28,-53
1687528162193000000,36.397,-18
1687528162310000000,36.514000244140625,-11
1687528162430000000,36.63400024414062,-48
1687528162543000000,36.747,0
1687528162659000000,36.863,-3
1687528162778000000,36.98199975585938,-22
1687528162892000000,37.096,0
1687528163008000000,37.212,-38
1687528163125000000,37.329,-2
1687528163241000000,37.445,-4
1687528163358000000,37.56200024414063,-26
1687528163474000000,37.677999755859375,-1
