time,seconds_elapsed,dBFS
1687529473468000000,0.068,-160
1687529473586000000,0.185999755859375,-160
1687529473702000000,0.302000244140625,-160
1687529473820000000,0.42,-160
1687529473937000000,0.537,-88
1687529474055000000,0.655,-66
1687529474171000000,0.771,-62
1687529474288000000,0.888,-62
1687529474408000000,1.008,-60
1687529474523000000,1.123,-57
1687529474641000000,1.241,-54
1687529474758000000,1.358000244140625,-59
1687529474877000000,1.477,-56
1687529474994000000,1.593999755859375,-52
1687529475110000000,1.710000244140625,-57
1687529475227000000,1.827,-55
1687529475353000000,1.953,-56
1687529475460000000,2.06,-57
1687529475578000000,2.177999755859375,-53
1687529475695000000,2.295,-52
1687529475814000000,2.414000244140625,-50
1687529475930000000,2.529999755859375,-55
1687529476046000000,2.646000244140625,-55
1687529476164000000,2.764,-57
1687529476281000000,2.881,-52
1687529476414000000,3.014000244140625,-54
1687529476532000000,3.132,-49
1687529476649000000,3.249,-57
1687529476768000000,3.368,-64
1687529476885000000,3.485,-62
1687529477002000000,3.601999755859375,-63
1687529477118000000,3.718000244140625,-61
1687529477236000000,3.836,-61
1687529477360000000,3.96,-59
1687529477470000000,4.070000244140625,-61
1687529477588000000,4.188,-63
1687529477703000000,4.303,-57
1687529477820000000,4.42,-58
1687529477938000000,4.537999755859375,-59
1687529478056000000,4.656,-60
1687529478172000000,4.772,-56
1687529478291000000,4.891,-65
1687529478406000000,5.006000244140625,-69
1687529478524000000,5.124,-66
1687529478641000000,5.241,-49
1687529478758000000,5.358000244140625,-55
1687529478875000000,5.475,-64
1687529478993000000,5.593,-62
1687529479112000000,5.712,-65
1687529479228000000,5.828,-68
1687529479342000000,5.942000244140625,-67
1687529479456000000,6.056,-69
1687529479561000000,6.161,-66
1687529479680000000,6.28,-61
1687529479796000000,6.396,-72
1687529479915000000,6.515,-70
1687529480032000000,6.632,-68
1687529480150000000,6.750000244140625,-65
1687529480269000000,6.869,-68
1687529480389000000,6.989,-68
1687529480498000000,7.097999755859375,-66
1687529480616000000,7.216,-68
1687529480734000000,7.334000244140625,-69
1687529480851000000,7.451,-60
1687529480967000000,7.567,-64
1687529481085000000,7.685,-70
