time,seconds_elapsed,dBFS
1687527224893000000,20.637,-97.0
1687527225010000000,20.753999755859372,-23.0
1687527225124000000,20.868,-93.0
1687527225242000000,20.98599975585937,-112.0
1687527225350000000,21.094000244140624,-58.0
1687527225468000000,21.212,-33.0
1687527225586000000,21.329999755859376,-64.0
1687527225702000000,21.446000244140624,-110.0
1687527225820000000,21.564,-31.0
1687527225936000000,21.68,-55.0
1687527226055000000,21.799,-38.0
1687527226170000000,21.913999755859376,-53.0
1687527226289000000,22.033,-28.0
1687527226404000000,22.148,-44.0
1687527226520000000,22.264,-101.0
1687527226639000000,22.383,-27.0
1687527226755000000,22.499,-83.0
1687527226871000000,22.615,-33.0
1687527226988000000,22.732,-75.0
1687527227108000000,22.852,-32.0
1687527227222000000,22.966000244140623,-93.0
1687527227340000000,23.084,-29.0
1687527227457000000,23.201,-86.0
1687527227575000000,23.319,-30.0
1687527227695000000,23.439,-87.0
1687527227810000000,23.553999755859376,-25.0
1687527227928000000,23.672,-69.0
1687527228046000000,23.790000244140625,-27.0
1687527228160000000,23.904,-33.0
1687527228279000000,24.023,-105.0
1687527228395000000,24.139,-30.0
1687527228512000000,24.256,-87.0
1687527228628000000,24.372,-35.0
1687527228748000000,24.492,-87.0
1687527228864000000,24.608,-30.0
1687527228981000000,24.725,-64.0
1687527229097000000,24.841,-36.0
1687527229215000000,24.959,-50.0
1687527229329000000,25.073,-30.0
1687527229433000000,25.177,-44.0
1687527229551000000,25.295,-26.0
1687527229670000000,25.414000244140624,-31.0
1687527229787000000,25.531,-102.0
1687527229903000000,25.647,-16.0
1687527230023000000,25.767,-79.0
1687527230139000000,25.883,-30.0
1687527230258000000,26.001999755859377,-64.0
1687527230371000000,26.115,-27.0
1687527230486000000,26.230000244140623,-74.0
1687527230605000000,26.349,-111.0
1687527230721000000,26.465,-18.0
1687527230837000000,26.581,-90.0
1687527230954000000,26.69799975585937,-35.0
1687527231072000000,26.816,-96.0
1687527231190000000,26.934000244140623,-34.0
1687527231304000000,27.048,-78.0
1687527231424000000,27.168,-32.0
1687527231538000000,27.28199975585937,-58.0
1687527231656000000,27.4,-34.0
1687527231775000000,27.519,-60.0
1687527231890000000,27.63399975585937,-54.0
1687527232008000000,27.752,-74.0
1687527232126000000,27.870000244140623,-35.0
1687527232243000000,27.987,-78.0
1687527232357000000,28.101,-115.0
1687527232475000000,28.219,-28.0
1687527232592000000,28.336,-79.0
1687527232710000000,28.454000244140627,-32.0
1687527232826000000,28.56999975585937,-97.0
1687527232940000000,28.684,-115.0
1687527233056000000,28.8,-39.0
1687527233171000000,28.915,-99.0
1687527233291000000,29.035,-34.0
1687527233395000000,29.139,-83.0
1687527233513000000,29.257,-44.0
1687527233630000000,29.374000244140625,-55.0
1687527233748000000,29.492,-37.0
1687527233865000000,29.609,-64.0
1687527233982000000,29.726000244140625,-116.0
1687527234099000000,29.843,-34.0
1687527234215000000,29.959,-79.0
1687527234333000000,30.077,-39.0
1687527234451000000,30.195,-99.0
1687527234568000000,30.312,-116.0
1687527234695000000,30.439,-30.0
1687527234801000000,30.545,-37.0
1687527234917000000,30.661,-67.0
1687527235034000000,30.777999755859376,-108.0
1687527235152000000,30.896,-31.0
1687527235272000000,31.016,-60.0
1687527235388000000,31.132,-34.0
1687527235504000000,31.248,-96.0
1687527235619000000,31.363,-115.0
1687527235736000000,31.48,-22.0
1687527235854000000,31.598000244140625,-69.0
1687527235971000000,31.715,-43.0
1687527236088000000,31.832,-110.0
1687527236209000000,31.953,-30.0
1687527236321000000,32.065,-37.0
1687527236439000000,32.183,-36.0
1687527236555000000,32.299,-68.0
1687527236673000000,32.417,-114.0
1687527236792000000,32.536,-35.0
1687527236908000000,32.652,-47.0
1687527237024000000,32.768,-23.0
1687527237142000000,32.886000244140625,-52.0
1687527237257000000,33.001,-99.0
1687527237377000000,33.121,-29.0
1687527237494000000,33.23800024414062,-67.0
1687527237612000000,33.356,-28.0
1687527237731000000,33.475,-81.0
1687527237847000000,33.591,-109.0
1687527237964000000,33.708,-24.0
1687527238083000000,33.827,-28.0
1687527238200000000,33.944,-23.0
1687527238318000000,34.06200024414063,-91.0
1687527238436000000,34.18,-28.0
1687527238553000000,34.297,-35.0
1687527238672000000,34.416,-24.0
1687527238790000000,34.53400024414063,-66.0
1687527238911000000,34.655,-109.0
1687527239026000000,34.769999755859374,-24.0
1687527239142000000,34.886000244140625,-32.0
1687527239260000000,35.004,-24.0
1687527239380000000,35.124,-67.0
