time,seconds_elapsed,dBFS
1687531153222000000,0.064000244140625,-160
1687531153341000000,0.183,-160
1687531153457000000,0.299,-160
1687531153574000000,0.416000244140625,-160
1687531153692000000,0.534,-138
1687531153808000000,0.65,-126
1687531153927000000,0.769,-84
1687531154045000000,0.887,-52
1687531154162000000,1.003999755859375,-89
1687531154279000000,1.121,-108
1687531154396000000,1.238,-111
1687531154514000000,1.355999755859375,-74
1687531154630000000,1.472000244140625,-64
1687531154748000000,1.59,-103
1687531154867000000,1.709,-101
1687531154984000000,1.826,-80
1687531155116000000,1.958,-32
1687531155232000000,2.074,-15
1687531155348000000,2.19,-14
1687531155466000000,2.307999755859375,-27
1687531155588000000,2.43,-29
1687531155702000000,2.544000244140625,-22
1687531155818000000,2.659999755859375,-28
1687531155934000000,2.776000244140625,-32
1687531156052000000,2.894,-23
1687531156168000000,3.01,-27
1687531156286000000,3.128000244140625,-55
1687531156405000000,3.247,-49
1687531156524000000,3.366,-55
1687531156639000000,3.481,-50
1687531156760000000,3.602,-52
1687531156874000000,3.715999755859375,-48
1687531156993000000,3.835,-49
1687531157125000000,3.967,-49
1687531157229000000,4.071,-47
1687531157349000000,4.191,-44
1687531157466000000,4.307999755859375,-45
1687531157583000000,4.425,-43
1687531157699000000,4.541,-46
1687531157816000000,4.658,-44
1687531157934000000,4.776000244140625,-41
1687531158051000000,4.893,-42
1687531158169000000,5.011,-45
1687531158276000000,5.118,-45
1687531158395000000,5.237,-46
1687531158512000000,5.354,-46
1687531158629000000,5.471,-48
1687531158746000000,5.587999755859375,-47
1687531158863000000,5.705,-47
1687531158981000000,5.823,-46
1687531159098000000,5.939999755859375,-47
1687531159209000000,6.051,-48
1687531159315000000,6.157,-45
1687531159433000000,6.275,-46
1687531159550000000,6.392000244140625,-46
1687531159669000000,6.511,-48
1687531159787000000,6.629,-46
1687531159905000000,6.747,-46
1687531160022000000,6.864000244140625,-47
1687531160139000000,6.981,-46
1687531160255000000,7.097,-46
1687531160370000000,7.211999755859375,-45
1687531160487000000,7.329,-48
1687531160606000000,7.448000244140625,-43
1687531160724000000,7.566,-45
1687531160839000000,7.681,-46
1687531160956000000,7.798,-46
1687531161074000000,7.915999755859375,-46
1687531161189000000,8.031,-45
1687531161306000000,8.147999755859376,-45
1687531161423000000,8.265,-44
1687531161542000000,8.384000244140625,-47
1687531161657000000,8.499,-44
1687531161775000000,8.617,-46
1687531161891000000,8.733,-44
1687531162008000000,8.85,-44
1687531162127000000,8.969,-43
1687531162243000000,9.085,-44
1687531162360000000,9.202,-46
1687531162476000000,9.318,-47
1687531162593000000,9.435,-43
1687531162710000000,9.552000244140626,-49
1687531162828000000,9.67,-46
1687531162945000000,9.787,-45
1687531163062000000,9.904000244140626,-47
1687531163178000000,10.019999755859375,-47
1687531163296000000,10.138,-48
1687531163413000000,10.255,-45
1687531163531000000,10.373,-45
1687531163649000000,10.491,-44
1687531163766000000,10.608000244140625,-47
1687531163884000000,10.726,-46
1687531163999000000,10.841,-48
1687531164115000000,10.957,-44
1687531164233000000,11.075,-45
1687531164350000000,11.192000244140624,-46
1687531164467000000,11.309,-46
1687531164585000000,11.427,-44
1687531164702000000,11.544000244140625,-48
1687531164819000000,11.661,-46
1687531164937000000,11.779,-43
1687531165052000000,11.894,-45
1687531165169000000,12.011,-44
1687531165289000000,12.131,-45
1687531165406000000,12.248000244140625,-47
1687531165524000000,12.366,-41
1687531165639000000,12.481,-45
1687531165757000000,12.599,-44
1687531165874000000,12.715999755859375,-49
1687531165990000000,12.832000244140625,-43
1687531166107000000,12.949,-47
1687531166220000000,13.062,-47
1687531166344000000,13.186,-45
1687531166457000000,13.299,-46
1687531166573000000,13.415,-45
1687531166691000000,13.533,-43
1687531166808000000,13.65,-43
1687531166923000000,13.765,-44
1687531167039000000,13.881,-45
1687531167155000000,13.997,-43
1687531167272000000,14.114,-46
1687531167388000000,14.23,-43
1687531167505000000,14.347,-44
1687531167623000000,14.465,-47
1687531167739000000,14.581,-48
1687531167854000000,14.696000244140626,-47
1687531167971000000,14.813,-48
1687531168089000000,14.931,-47
1687531168193000000,15.035,-45
1687531168298000000,15.139999755859375,-46
1687531168415000000,15.257,-45
1687531168532000000,15.374,-46
1687531168649000000,15.491,-46
1687531168767000000,15.609,-48
1687531168884000000,15.726,-47
1687531169001000000,15.843,-46
1687531169117000000,15.959,-44
1687531169234000000,16.075999755859375,-47
1687531169351000000,16.193,-44
1687531169468000000,16.31,-46
1687531169586000000,16.427999755859375,-47
1687531169704000000,16.546,-43
1687531169821000000,16.663,-48
1687531169937000000,16.779,-45
1687531170053000000,16.895,-48
1687531170170000000,17.011999755859375,-48
1687531170288000000,17.13,-45
1687531170408000000,17.25,-45
1687531170526000000,17.368000244140624,-43
1687531170644000000,17.486,-48
1687531170759000000,17.601,-45
1687531170876000000,17.718,-44
1687531170994000000,17.835999755859376,-46
1687531171123000000,17.965,-45
1687531171229000000,18.071,-50
1687531171346000000,18.187999755859376,-44
1687531171464000000,18.306,-43
1687531171583000000,18.425,-47
1687531171699000000,18.541,-46
1687531171816000000,18.658,-47
1687531171933000000,18.775,-48
1687531172051000000,18.893,-43
1687531172167000000,19.009,-45
1687531172278000000,19.120000244140623,-46
1687531172399000000,19.241,-45
1687531172514000000,19.355999755859376,-43
1687531172632000000,19.474,-44
1687531172750000000,19.592000244140625,-45
1687531172867000000,19.709,-45
1687531172984000000,19.826,-44
1687531173103000000,19.945,-45
1687531173217000000,20.059,-45
1687531173335000000,20.177,-44
1687531173452000000,20.294,-43
1687531173569000000,20.411,-44
1687531173687000000,20.529,-43
1687531173805000000,20.647,-47
1687531173924000000,20.766,-44
1687531174038000000,20.880000244140625,-42
1687531174156000000,20.998,-41
1687531174269000000,21.111,-41
1687531174386000000,21.227999755859376,-45
1687531174504000000,21.346,-43
1687531174620000000,21.462,-44
1687531174736000000,21.578,-48
1687531174852000000,21.694,-45
1687531174968000000,21.81,-44
1687531175084000000,21.926,-48
1687531175200000000,22.042,-44
1687531175319000000,22.161,-45
1687531175434000000,22.275999755859374,-47
1687531175551000000,22.393,-46
1687531175668000000,22.51,-41
1687531175786000000,22.627999755859374,-47
1687531175902000000,22.744000244140626,-46
1687531176017000000,22.859,-46
1687531176133000000,22.975,-44
1687531176245000000,23.087,-47
1687531176364000000,23.206,-43
1687531176480000000,23.322,-47
1687531176595000000,23.437,-44
1687531176713000000,23.555,-44
1687531176830000000,23.672000244140627,-45
1687531176946000000,23.787999755859374,-43
1687531177065000000,23.907,-47
1687531177182000000,24.024000244140623,-44
1687531177298000000,24.139999755859375,-43
1687531177414000000,24.256000244140626,-46
1687531177532000000,24.374,-46
1687531177649000000,24.491,-45
1687531177766000000,24.608000244140626,-44
1687531177885000000,24.727,-48
1687531178003000000,24.845,-43
1687531178117000000,24.959,-46
1687531178235000000,25.077,-46
1687531178355000000,25.197,-46
1687531178471000000,25.313,-48
1687531178589000000,25.431,-46
1687531178706000000,25.547999755859376,-45
1687531178825000000,25.667,-45
1687531178942000000,25.784000244140625,-50
1687531179061000000,25.903,-45
1687531179177000000,26.019,-46
1687531179295000000,26.137,-44
1687531179413000000,26.255,-47
1687531179531000000,26.373,-44
1687531179649000000,26.491,-44
1687531179768000000,26.61,-45
1687531179887000000,26.729,-47
1687531180002000000,26.843999755859375,-44
1687531180120000000,26.962,-44
1687531180224000000,27.066,-47
1687531180343000000,27.185,-43
1687531180460000000,27.302,-45
1687531180578000000,27.419999755859376,-46
1687531180693000000,27.535,-44
1687531180813000000,27.655,-44
1687531180927000000,27.769,-48
1687531181045000000,27.887,-45
1687531181162000000,28.003999755859375,-46
1687531181282000000,28.123999755859376,-45
1687531181395000000,28.237,-45
1687531181514000000,28.355999755859376,-46
1687531181629000000,28.471,-46
1687531181748000000,28.59,-43
1687531181865000000,28.707,-44
1687531181983000000,28.825,-45
1687531182098000000,28.939999755859375,-46
1687531182212000000,29.054,-43
1687531182316000000,29.158,-47
1687531182432000000,29.274,-45
